Actual,Predicted
44.5,45.82606666666666
64.2,67.27062857142855
104.8,102.65905204991095
56.5,57.4541142857143
159.6,152.91800000000006
69.8,69.73383481446092
184.1,186.00200000000012
77.7,77.5845238095238
26.7,28.84600909090911
122.0,104.8929666666667
102.9,102.49999999999999
117.6,122.22695238095243
108.5,99.90845671191555
144.7,143.3329999999999
97.2,98.34378181818174
38.5,47.74400645161291
72.2,73.1666952380952
112.5,112.376
43.6,44.80652735042734
88.5,87.84963333333333
153.3,151.09100000000007
108.3,106.69324848484852
128.6,120.90150000000001
90.4,93.70030213563905
104.9,105.71016666666665
105.1,106.15600000000003
37.7,41.64275000000002
55.7,58.531466666666645
110.0,113.24418412698411
41.6,43.57606666666665
45.7,46.55326190476191
81.8,85.77645036270923
61.8,61.40955942028986
177.7,166.08199999999994
99.8,101.61216666666671
80.1,81.59917857142852
73.0,72.29226190476192
98.5,101.90654578754577
150.3,147.2920000000001
121.9,120.03499999999994
56.0,60.41113636363636
115.2,115.71375324675323
65.8,61.76630717866362
67.9,72.41957608695655
89.3,84.40107283745668
189.4,177.0939999999999
91.0,89.04533333333333
130.8,131.38400000000004
128.7,129.06214848484845
68.7,69.52893333333331
118.7,117.05868095238091
114.1,111.26295555555558
101.1,105.99290476190477
99.3,101.64820000000005
56.0,58.488403030303026
67.2,71.7602641821946
73.8,74.45402814048698
155.1,151.42300000000006
73.1,77.87846969696966
43.7,46.95453333333332
94.0,86.77933846153844
21.4,25.012000000000004
48.7,49.189733333333336
196.8,188.18600000000004
109.9,110.55863113553109
48.3,44.736000000000004
117.2,118.43367142857137
99.4,100.3812142857143
65.0,71.50149350649353
106.5,106.23009999999996
90.9,86.47709751552797
130.1,131.42000000000004
189.3,180.41200000000003
103.4,103.87705555555554
113.7,108.63151428571423
92.4,92.5763
183.0,177.87840000000003
83.2,79.47589751552792
80.3,79.67658812199568
122.1,120.76966666666671
61.2,65.70755555555554
119.0,121.44618181818183
24.5,29.426
140.8,138.84400000000008
20.5,22.165999999999993
133.7,123.65204761904754
43.4,49.564750000000025
94.2,95.62047311827955
15.3,17.43799999999999
28.6,28.07999999999999
81.0,82.94557524615908
23.3,35.73319999999998
14.0,15.393333333333327
56.8,61.69623636363639
84.0,85.50036410256409
78.6,78.13745075953456
52.9,53.79600000000002
99.7,96.95122142857139
66.5,70.80081093544138
93.5,99.79586507936507
110.4,110.37894372294367
165.0,169.10580000000002
136.8,133.17373333333336
66.4,68.56064242424246
181.0,166.56300000000002
93.9,98.9111047619048
102.5,103.46230303030303
39.7,39.2227
45.8,49.96146025641025
43.4,41.634000000000015
144.4,144.02216666666658
92.4,94.3451833333333
88.3,88.76050909090917
39.1,41.54726190476189
72.4,75.27943333333339
82.3,87.23700000000007
106.5,106.44999999999999
92.4,93.97099999999999
30.6,35.436699999999995
67.2,69.09749999999997
67.1,69.79572312337417
26.9,28.096000000000014
94.0,94.75684242424244
70.8,72.22995619281375
103.0,99.13514999999998
58.1,62.084779853479816
61.1,63.90003076923075
217.5,214.136
89.5,90.72237857142856
69.7,72.55913636363633
79.9,80.76260000000005
30.4,33.116666666666696
134.2,131.06749999999997
149.2,142.97349999999994
41.5,44.70471428571429
45.0,48.954571428571434
112.9,113.65930238095233
45.3,48.58302887112885
67.6,70.59291232556984
98.0,96.6364
168.0,168.15800000000002
77.8,78.64754901960788
127.9,129.8430952380952
79.7,81.74344285714282
90.0,88.61763333333334
58.7,62.09969285714283
193.0,180.27400000000006
250.0,227.62
107.5,110.14733333333334
86.8,85.45053069358183
158.6,149.01400000000007
71.0,68.13593772893772
99.4,100.43668650793651
120.9,122.17316666666659
68.8,70.14720000000001
74.2,74.52158905994656
93.0,96.06120000000001
88.7,88.00967142857137
65.7,66.15452110362753
66.9,68.08062857142859
96.6,99.05968571428575
122.3,122.37253333333338
101.9,98.78705800865801
94.5,94.03689999999999
86.4,87.51193809523811
88.9,92.56200000000001
155.0,153.6957777777778
78.4,78.755597515528
105.9,107.89499999999997
93.3,91.617458982684
84.9,83.94753084886132
108.3,109.95309523809529
62.1,66.61462152014649
67.5,67.37170800838946
124.8,127.11717557997561
117.9,119.70566666666664
128.8,128.0658571428572
76.0,74.71591457636566
80.8,81.91104242424248
63.4,61.94600000000004
74.0,75.03600000000002
209.1,196.25800000000015
17.5,17.913999999999998
141.2,140.92016666666657
55.4,55.246738095238136
70.2,76.13933333333333
84.8,83.36730213563905
124.5,124.66296666666668
132.3,128.92580000000004
91.3,95.88700000000003
48.7,51.26400000000002
24.7,25.672509090909113
71.9,76.23657142857142
98.1,98.9268427536232
47.0,49.61841507381508
128.2,119.6138166666666
122.4,117.36199999999991
138.5,131.39586666666665
89.9,89.9547142857143
84.6,86.52663715092096
134.0,133.06216666666666
104.4,106.904
123.6,125.74400000000003
147.4,136.8734666666666
159.9,148.02866666666665
141.4,140.02933333333328
112.4,108.44488084886122
34.8,34.85199999999998
76.0,77.71743502304146
59.8,69.35463636363642
111.6,109.19881245421242
153.0,135.71662857142854
78.7,78.76833463203462
42.4,48.940826086956555
66.1,68.85169523809519
84.7,82.75280606060602
31.4,37.29233333333335
90.2,98.80999999999995
43.7,44.74939523809524
60.4,63.90216666666669
71.3,71.79505454446213
85.9,86.81496969696973
83.1,83.19949523809521
184.3,184.74800000000008
85.6,86.00980645161287
44.1,40.01399999999997
57.0,61.078
76.2,76.86026190476186
41.8,45.90522887112886
178.5,170.83266666666663
103.8,99.8531397849463
70.3,72.72807311827962
86.9,88.82734415584417
51.3,55.22308874458875
43.8,49.86800000000002
112.9,113.16176666666662
17.0,20.240000000000006
125.3,127.83800000000008
38.9,38.440000000000026
97.8,95.79633084886134
136.9,131.81919999999994
89.3,90.3774260869566
108.7,108.53268181818174
137.0,140.1128
45.5,47.69726666666667
67.9,70.1289285714286
86.9,88.44460000000001
46.9,49.79007142857145
161.1,163.66550000000015
103.0,99.65931428571429
113.9,112.52199999999995
60.7,65.14122636503282
110.0,106.81033333333333
71.6,75.72553638761892
61.7,61.32739999999999
85.8,83.71674242424247
204.7,194.41
50.7,52.16421978021978
69.4,70.21558181818185
139.9,136.45399999999995
117.9,112.40212380952379
150.0,154.3598
77.9,78.42448171173928
50.4,51.175409523809556
102.0,101.75024848484848
72.7,77.4393333333333
78.2,78.63724923310674
84.3,86.90635000000006
121.7,119.27661038961031
21.6,23.8445090909091
38.9,40.1469142857143
16.4,18.349999999999987
117.1,117.33000000000006
102.5,98.43426418219458
117.1,119.49600000000005
130.2,129.1767619047618
127.5,121.82042857142858
132.9,126.32899999999992
37.4,41.96466666666667
51.9,50.971599999999995
80.4,80.09320906216664
67.0,71.32897619047621
90.1,89.9415333333333
73.3,72.26840000000004
62.4,64.86001254202012
112.3,112.36166666666672
154.5,153.98399999999998
110.1,112.14428658008659
114.5,105.59300000000002
60.3,61.0729207373272
153.4,139.95466666666667
86.2,89.98557142857136
69.1,71.3102363636363
23.3,24.535999999999987
94.2,92.92399999999994
134.1,132.70588181818187
42.3,44.448747619047616
65.2,68.94919999999999
89.8,90.83653084886134
96.6,96.9575
41.4,47.21585951825954
28.2,34.573750000000025
83.0,82.74213636363636
174.3,174.80466666666675
68.4,70.11189743589746
160.1,163.15737777777787
87.8,87.25557608695657
22.1,24.379999999999995
76.1,80.98657142857138
79.7,86.40199999999996
117.3,123.6000000000001
73.8,70.72723084886132
