SSA,RMIC,Partial Dependence
2226.0612244897957,26.928408163265306,102.87827586033201
2282.1632653061224,26.928408163265306,102.45137621878746
2338.265306122449,26.928408163265306,100.71512156222722
2394.3673469387754,26.928408163265306,104.79412455172574
2450.4693877551017,26.928408163265306,104.79513995613792
2506.5714285714284,26.928408163265306,104.12732205957944
2562.673469387755,26.928408163265306,104.12732205957944
2618.7755102040815,26.928408163265306,103.29059394617468
2674.877551020408,26.928408163265306,103.29059394617468
2730.9795918367345,26.928408163265306,104.07995711909483
2787.081632653061,26.928408163265306,104.07995711909483
2843.1836734693875,26.928408163265306,104.07995711909483
2899.285714285714,26.928408163265306,104.30333714436318
2955.387755102041,26.928408163265306,104.30333714436318
3011.4897959183672,26.928408163265306,104.30333714436318
3067.591836734694,26.928408163265306,104.75683237414809
3123.6938775510203,26.928408163265306,104.75683237414809
3179.795918367347,26.928408163265306,103.02558163386958
3235.8979591836733,26.928408163265306,105.450856382399
3292.0,26.928408163265306,106.30303522910069
543.0,28.54008163265306,89.9120070851401
599.1020408163265,28.54008163265306,89.30352650828439
655.204081632653,28.54008163265306,89.53417293325784
711.3061224489795,28.54008163265306,87.78747524929446
767.4081632653061,28.54008163265306,80.51807136620906
823.5102040816327,28.54008163265306,85.75897492335956
879.6122448979592,28.54008163265306,97.17896980981101
935.7142857142858,28.54008163265306,97.92523647135313
991.8163265306123,28.54008163265306,99.1338436043666
1047.9183673469388,28.54008163265306,109.02204232855905
1104.0204081632653,28.54008163265306,108.48193543850554
1160.1224489795918,28.54008163265306,107.85216821814343
1216.2244897959183,28.54008163265306,94.31419102104245
1272.3265306122448,28.54008163265306,94.2859852737758
1328.4285714285716,28.54008163265306,96.4338928209957
1384.5306122448978,28.54008163265306,96.50492068805256
1440.6326530612246,28.54008163265306,96.49598160924317
1496.7346938775509,28.54008163265306,96.36693077293408
1552.8367346938776,28.54008163265306,97.50715874774362
1608.938775510204,28.54008163265306,97.50715874774362
1665.0408163265306,28.54008163265306,99.78966509220642
1721.142857142857,28.54008163265306,104.81135339261701
1777.2448979591836,28.54008163265306,106.13771560261156
1833.3469387755101,28.54008163265306,107.73725138431038
1889.4489795918366,28.54008163265306,104.97529001078652
1945.5510204081631,28.54008163265306,104.92708541889891
2001.6530612244896,28.54008163265306,104.92708541889891
2057.7551020408164,28.54008163265306,104.92708541889891
2113.857142857143,28.54008163265306,104.92708541889891
2169.9591836734694,28.54008163265306,104.92708541889891
2226.0612244897957,28.54008163265306,104.27837692369562
2282.1632653061224,28.54008163265306,103.85147728215107
2338.265306122449,28.54008163265306,102.13045023261206
2394.3673469387754,28.54008163265306,106.1401718948141
2450.4693877551017,28.54008163265306,106.14118729922629
2506.5714285714284,28.54008163265306,105.4733694026678
2562.673469387755,28.54008163265306,105.4733694026678
2618.7755102040815,28.54008163265306,104.63664128926303
2674.877551020408,28.54008163265306,104.63664128926303
2730.9795918367345,28.54008163265306,105.42600446218319
2787.081632653061,28.54008163265306,105.42600446218319
2843.1836734693875,28.54008163265306,105.42600446218319
2899.285714285714,28.54008163265306,105.64938448745154
2955.387755102041,28.54008163265306,105.64938448745154
3011.4897959183672,28.54008163265306,105.64938448745154
3067.591836734694,28.54008163265306,106.10287971723645
3123.6938775510203,28.54008163265306,106.10287971723645
3179.795918367347,28.54008163265306,104.37162897695795
3235.8979591836733,28.54008163265306,106.79690372548734
3292.0,28.54008163265306,107.64908257218902
543.0,30.151755102040813,85.56691914112567
599.1020408163265,30.151755102040813,84.95843856426995
655.204081632653,30.151755102040813,85.18908498924338
711.3061224489795,30.151755102040813,83.44238730528001
767.4081632653061,30.151755102040813,76.17298342219462
823.5102040816327,30.151755102040813,81.41388697934512
879.6122448979592,30.151755102040813,92.83388186579657
935.7142857142858,30.151755102040813,93.5801485273387
991.8163265306123,30.151755102040813,94.78875566035215
1047.9183673469388,30.151755102040813,104.67695438454462
1104.0204081632653,30.151755102040813,104.13684749449111
1160.1224489795918,30.151755102040813,103.507080274129
1216.2244897959183,30.151755102040813,89.96910307702801
1272.3265306122448,30.151755102040813,89.94089732976136
1328.4285714285716,30.151755102040813,92.07096719289456
1384.5306122448978,30.151755102040813,92.14199505995144
1440.6326530612246,30.151755102040813,92.13305598114202
1496.7346938775509,30.151755102040813,92.00400514483295
1552.8367346938776,30.151755102040813,93.1442331196425
1608.938775510204,30.151755102040813,93.1442331196425
1665.0408163265306,30.151755102040813,95.42673946410528
1721.142857142857,30.151755102040813,100.4832997817404
1777.2448979591836,30.151755102040813,101.8133175887538
1833.3469387755101,30.151755102040813,103.41285337045262
1889.4489795918366,30.151755102040813,100.65089199692876
1945.5510204081631,30.151755102040813,100.60268740504117
2001.6530612244896,30.151755102040813,100.60268740504117
2057.7551020408164,30.151755102040813,100.60268740504117
2113.857142857143,30.151755102040813,100.60268740504117
2169.9591836734694,30.151755102040813,100.60268740504117
2226.0612244897957,30.151755102040813,99.95397890983787
2282.1632653061224,30.151755102040813,99.52707926829332
2338.265306122449,30.151755102040813,97.80605221875433
2394.3673469387754,30.151755102040813,101.81577388095636
2450.4693877551017,30.151755102040813,101.81678928536853
2506.5714285714284,30.151755102040813,101.15076082721757
2562.673469387755,30.151755102040813,101.15076082721757
2618.7755102040815,30.151755102040813,100.31403271381278
2674.877551020408,30.151755102040813,100.31403271381278
2730.9795918367345,30.151755102040813,101.10339588673297
2787.081632653061,30.151755102040813,101.10339588673297
2843.1836734693875,30.151755102040813,101.10339588673297
2899.285714285714,30.151755102040813,101.3267759120013
2955.387755102041,30.151755102040813,101.3267759120013
3011.4897959183672,30.151755102040813,101.3267759120013
3067.591836734694,30.151755102040813,101.7802711417862
3123.6938775510203,30.151755102040813,101.7802711417862
3179.795918367347,30.151755102040813,100.04902040150769
3235.8979591836733,30.151755102040813,102.52804980835548
3292.0,30.151755102040813,103.38022865505717
543.0,31.76342857142857,85.56691914112567
599.1020408163265,31.76342857142857,84.95843856426995
655.204081632653,31.76342857142857,85.18908498924338
711.3061224489795,31.76342857142857,83.44238730528001
767.4081632653061,31.76342857142857,76.17298342219462
823.5102040816327,31.76342857142857,81.41388697934512
879.6122448979592,31.76342857142857,92.83388186579657
935.7142857142858,31.76342857142857,93.5801485273387
991.8163265306123,31.76342857142857,94.78875566035215
1047.9183673469388,31.76342857142857,104.67695438454462
1104.0204081632653,31.76342857142857,104.13684749449111
1160.1224489795918,31.76342857142857,103.507080274129
1216.2244897959183,31.76342857142857,89.96910307702801
1272.3265306122448,31.76342857142857,89.94089732976136
1328.4285714285716,31.76342857142857,92.07096719289456
1384.5306122448978,31.76342857142857,92.14199505995144
1440.6326530612246,31.76342857142857,92.13305598114202
1496.7346938775509,31.76342857142857,92.00400514483295
1552.8367346938776,31.76342857142857,93.1442331196425
1608.938775510204,31.76342857142857,93.1442331196425
1665.0408163265306,31.76342857142857,95.42673946410528
1721.142857142857,31.76342857142857,100.4832997817404
1777.2448979591836,31.76342857142857,101.8133175887538
1833.3469387755101,31.76342857142857,103.41285337045262
1889.4489795918366,31.76342857142857,100.65089199692876
1945.5510204081631,31.76342857142857,100.60268740504117
2001.6530612244896,31.76342857142857,100.60268740504117
2057.7551020408164,31.76342857142857,100.60268740504117
2113.857142857143,31.76342857142857,100.60268740504117
2169.9591836734694,31.76342857142857,100.60268740504117
2226.0612244897957,31.76342857142857,99.95397890983787
2282.1632653061224,31.76342857142857,99.52707926829332
2338.265306122449,31.76342857142857,97.80605221875433
2394.3673469387754,31.76342857142857,101.81577388095636
2450.4693877551017,31.76342857142857,101.81678928536853
2506.5714285714284,31.76342857142857,101.15076082721757
2562.673469387755,31.76342857142857,101.15076082721757
2618.7755102040815,31.76342857142857,100.31403271381278
2674.877551020408,31.76342857142857,100.31403271381278
2730.9795918367345,31.76342857142857,101.10339588673297
2787.081632653061,31.76342857142857,101.10339588673297
2843.1836734693875,31.76342857142857,101.10339588673297
2899.285714285714,31.76342857142857,101.3267759120013
2955.387755102041,31.76342857142857,101.3267759120013
3011.4897959183672,31.76342857142857,101.3267759120013
3067.591836734694,31.76342857142857,101.7802711417862
3123.6938775510203,31.76342857142857,101.7802711417862
3179.795918367347,31.76342857142857,100.04902040150769
3235.8979591836733,31.76342857142857,102.52804980835548
3292.0,31.76342857142857,103.38022865505717
543.0,33.37510204081633,84.93246186608775
599.1020408163265,33.37510204081633,84.32398128923204
655.204081632653,33.37510204081633,84.5546277142055
711.3061224489795,33.37510204081633,82.78642623733134
767.4081632653061,33.37510204081633,75.51702235424597
823.5102040816327,33.37510204081633,80.75792591139646
879.6122448979592,33.37510204081633,92.1779207978479
935.7142857142858,33.37510204081633,92.92418745939003
991.8163265306123,33.37510204081633,94.1327945924035
1047.9183673469388,33.37510204081633,104.02099331659595
1104.0204081632653,33.37510204081633,103.48088642654243
1160.1224489795918,33.37510204081633,102.85111920618031
1216.2244897959183,33.37510204081633,89.31314200907934
1272.3265306122448,33.37510204081633,89.28493626181269
1328.4285714285716,33.37510204081633,91.41766235136409
1384.5306122448978,33.37510204081633,91.48869021842096
1440.6326530612246,33.37510204081633,91.47975113961155
1496.7346938775509,33.37510204081633,91.3507003033025
1552.8367346938776,33.37510204081633,92.49092827811202
1608.938775510204,33.37510204081633,92.49092827811202
1665.0408163265306,33.37510204081633,94.77343462257483
1721.142857142857,33.37510204081633,99.83135408251671
1777.2448979591836,33.37510204081633,101.16137188953013
1833.3469387755101,33.37510204081633,102.76090767122896
1889.4489795918366,33.37510204081633,99.99894629770507
1945.5510204081631,33.37510204081633,99.95074170581749
2001.6530612244896,33.37510204081633,99.95074170581749
2057.7551020408164,33.37510204081633,99.95074170581749
2113.857142857143,33.37510204081633,99.95074170581749
2169.9591836734694,33.37510204081633,99.95074170581749
2226.0612244897957,33.37510204081633,99.30203321061418
2282.1632653061224,33.37510204081633,98.87513356906965
2338.265306122449,33.37510204081633,97.15410651953066
2394.3673469387754,33.37510204081633,101.1717306122009
2450.4693877551017,33.37510204081633,101.17274601661309
2506.5714285714284,33.37510204081633,100.50671755846211
2562.673469387755,33.37510204081633,100.50671755846211
2618.7755102040815,33.37510204081633,99.68633023188552
2674.877551020408,33.37510204081633,99.68633023188552
2730.9795918367345,33.37510204081633,100.47569340480567
2787.081632653061,33.37510204081633,100.47569340480567
2843.1836734693875,33.37510204081633,100.47569340480567
2899.285714285714,33.37510204081633,100.69907343007402
2955.387755102041,33.37510204081633,100.69907343007402
3011.4897959183672,33.37510204081633,100.69907343007402
3067.591836734694,33.37510204081633,101.15256865985891
3123.6938775510203,33.37510204081633,101.15256865985891
3179.795918367347,33.37510204081633,99.42131791958042
3235.8979591836733,33.37510204081633,101.90034732642822
3292.0,33.37510204081633,102.75252617312987
543.0,34.98677551020408,87.67330450680129
599.1020408163265,34.98677551020408,87.06482392994556
655.204081632653,34.98677551020408,87.295470354919
711.3061224489795,34.98677551020408,85.52726887804486
767.4081632653061,34.98677551020408,78.25786499495948
823.5102040816327,34.98677551020408,83.49876855211
879.6122448979592,34.98677551020408,94.91876343856141
935.7142857142858,34.98677551020408,95.66503010010355
991.8163265306123,34.98677551020408,96.87363723311701
1047.9183673469388,34.98677551020408,106.76183595730946
1104.0204081632653,34.98677551020408,106.22172906725595
1160.1224489795918,34.98677551020408,105.59196184689384
1216.2244897959183,34.98677551020408,92.05398464979284
1272.3265306122448,34.98677551020408,92.0257789025262
1328.4285714285716,34.98677551020408,94.15850499207761
1384.5306122448978,34.98677551020408,94.22953285913448
1440.6326530612246,34.98677551020408,94.22059378032509
1496.7346938775509,34.98677551020408,94.09154294401601
1552.8367346938776,34.98677551020408,94.73114005501594
1608.938775510204,34.98677551020408,94.73114005501594
1665.0408163265306,34.98677551020408,97.01364639947874
1721.142857142857,34.98677551020408,101.31038972648452
1777.2448979591836,34.98677551020408,102.64040753349792
1833.3469387755101,34.98677551020408,104.23994331519675
1889.4489795918366,34.98677551020408,101.4779819416729
1945.5510204081631,34.98677551020408,101.4297773497853
2001.6530612244896,34.98677551020408,101.4297773497853
2057.7551020408164,34.98677551020408,101.4297773497853
2113.857142857143,34.98677551020408,101.4297773497853
2169.9591836734694,34.98677551020408,101.4297773497853
2226.0612244897957,34.98677551020408,100.78106885458199
2282.1632653061224,34.98677551020408,100.35416921303744
2338.265306122449,34.98677551020408,98.63314216349845
2394.3673469387754,34.98677551020408,102.65076625616871
2450.4693877551017,34.98677551020408,102.65178166058088
2506.5714285714284,34.98677551020408,101.98575320242993
2562.673469387755,34.98677551020408,101.98575320242993
2618.7755102040815,34.98677551020408,101.16758038286021
2674.877551020408,34.98677551020408,101.16758038286021
2730.9795918367345,34.98677551020408,101.95694355578037
2787.081632653061,34.98677551020408,101.95694355578037
2843.1836734693875,34.98677551020408,101.95694355578037
2899.285714285714,34.98677551020408,102.18032358104873
2955.387755102041,34.98677551020408,102.18032358104873
3011.4897959183672,34.98677551020408,102.18032358104873
3067.591836734694,34.98677551020408,102.63381881083362
3123.6938775510203,34.98677551020408,102.63381881083362
3179.795918367347,34.98677551020408,100.9025680705551
3235.8979591836733,34.98677551020408,103.38159747740292
3292.0,34.98677551020408,104.23377632410457
543.0,36.598448979591836,87.67330450680129
599.1020408163265,36.598448979591836,87.06482392994556
655.204081632653,36.598448979591836,87.295470354919
711.3061224489795,36.598448979591836,85.52726887804486
767.4081632653061,36.598448979591836,78.25786499495948
823.5102040816327,36.598448979591836,83.49876855211
879.6122448979592,36.598448979591836,94.91876343856141
935.7142857142858,36.598448979591836,95.66503010010355
991.8163265306123,36.598448979591836,96.87363723311701
1047.9183673469388,36.598448979591836,106.76183595730946
1104.0204081632653,36.598448979591836,106.22172906725595
1160.1224489795918,36.598448979591836,105.59196184689384
1216.2244897959183,36.598448979591836,92.05398464979284
1272.3265306122448,36.598448979591836,92.0257789025262
1328.4285714285716,36.598448979591836,94.15850499207761
1384.5306122448978,36.598448979591836,94.22953285913448
1440.6326530612246,36.598448979591836,94.22059378032509
1496.7346938775509,36.598448979591836,94.09154294401601
1552.8367346938776,36.598448979591836,94.73114005501594
1608.938775510204,36.598448979591836,94.73114005501594
1665.0408163265306,36.598448979591836,97.01364639947874
1721.142857142857,36.598448979591836,101.31038972648452
1777.2448979591836,36.598448979591836,102.64040753349792
1833.3469387755101,36.598448979591836,104.23994331519675
1889.4489795918366,36.598448979591836,101.4779819416729
1945.5510204081631,36.598448979591836,101.4297773497853
2001.6530612244896,36.598448979591836,101.4297773497853
2057.7551020408164,36.598448979591836,101.4297773497853
2113.857142857143,36.598448979591836,101.4297773497853
2169.9591836734694,36.598448979591836,101.4297773497853
2226.0612244897957,36.598448979591836,100.78106885458199
2282.1632653061224,36.598448979591836,100.35416921303744
2338.265306122449,36.598448979591836,98.63314216349845
2394.3673469387754,36.598448979591836,102.65076625616871
2450.4693877551017,36.598448979591836,102.65178166058088
2506.5714285714284,36.598448979591836,101.98575320242993
2562.673469387755,36.598448979591836,101.98575320242993
2618.7755102040815,36.598448979591836,101.16758038286021
2674.877551020408,36.598448979591836,101.16758038286021
2730.9795918367345,36.598448979591836,101.95694355578037
2787.081632653061,36.598448979591836,101.95694355578037
2843.1836734693875,36.598448979591836,101.95694355578037
2899.285714285714,36.598448979591836,102.18032358104873
2955.387755102041,36.598448979591836,102.18032358104873
3011.4897959183672,36.598448979591836,102.18032358104873
3067.591836734694,36.598448979591836,102.63381881083362
3123.6938775510203,36.598448979591836,102.63381881083362
3179.795918367347,36.598448979591836,100.9025680705551
3235.8979591836733,36.598448979591836,103.38159747740292
3292.0,36.598448979591836,104.23377632410457
543.0,38.21012244897959,85.74483336358675
599.1020408163265,38.21012244897959,85.13635278673105
655.204081632653,38.21012244897959,85.36699921170448
711.3061224489795,38.21012244897959,83.59879773483034
767.4081632653061,38.21012244897959,76.32939385174494
823.5102040816327,38.21012244897959,81.57029740889546
879.6122448979592,38.21012244897959,92.9902922953469
935.7142857142858,38.21012244897959,93.73655895688903
991.8163265306123,38.21012244897959,94.94516608990249
1047.9183673469388,38.21012244897959,104.83336481409496
1104.0204081632653,38.21012244897959,104.29325792404144
1160.1224489795918,38.21012244897959,103.66349070367932
1216.2244897959183,38.21012244897959,90.12551350657832
1272.3265306122448,38.21012244897959,90.0973077593117
1328.4285714285716,38.21012244897959,92.23003384886307
1384.5306122448978,38.21012244897959,92.30106171591997
1440.6326530612246,38.21012244897959,92.29212263711055
1496.7346938775509,38.21012244897959,92.16307180080149
1552.8367346938776,38.21012244897959,92.80266891180142
1608.938775510204,38.21012244897959,92.80266891180142
1665.0408163265306,38.21012244897959,95.08517525626424
1721.142857142857,38.21012244897959,99.38191858327
1777.2448979591836,38.21012244897959,100.71193639028341
1833.3469387755101,38.21012244897959,102.31147217198225
1889.4489795918366,38.21012244897959,99.54951079845839
1945.5510204081631,38.21012244897959,99.50130620657077
2001.6530612244896,38.21012244897959,99.50130620657077
2057.7551020408164,38.21012244897959,99.50130620657077
2113.857142857143,38.21012244897959,99.50130620657077
2169.9591836734694,38.21012244897959,99.50130620657077
2226.0612244897957,38.21012244897959,98.85259771136748
2282.1632653061224,38.21012244897959,98.42569806982294
2338.265306122449,38.21012244897959,96.70475453184332
2394.3673469387754,38.21012244897959,100.72237862451357
2450.4693877551017,38.21012244897959,100.72339402892574
2506.5714285714284,38.21012244897959,100.05803879695785
2562.673469387755,38.21012244897959,100.05803879695785
2618.7755102040815,38.21012244897959,99.23986597738809
2674.877551020408,38.21012244897959,99.23986597738809
2730.9795918367345,38.21012244897959,100.02922915030825
2787.081632653061,38.21012244897959,100.02922915030825
2843.1836734693875,38.21012244897959,100.02922915030825
2899.285714285714,38.21012244897959,100.25260917557661
2955.387755102041,38.21012244897959,100.25260917557661
3011.4897959183672,38.21012244897959,100.25260917557661
3067.591836734694,38.21012244897959,100.70610440536151
3123.6938775510203,38.21012244897959,100.70610440536151
3179.795918367347,38.21012244897959,98.974853665083
3235.8979591836733,38.21012244897959,101.45388307193079
3292.0,38.21012244897959,102.30606191863247
543.0,39.82179591836734,84.13652125826925
599.1020408163265,39.82179591836734,83.52804068141354
655.204081632653,39.82179591836734,83.758687106387
711.3061224489795,39.82179591836734,81.99048562951283
767.4081632653061,39.82179591836734,74.72108174642744
823.5102040816327,39.82179591836734,80.31360262818555
879.6122448979592,39.82179591836734,91.73359751463698
935.7142857142858,39.82179591836734,92.4798641761791
991.8163265306123,39.82179591836734,93.68847130919258
1047.9183673469388,39.82179591836734,103.57667003338503
1104.0204081632653,39.82179591836734,103.03656314333153
1160.1224489795918,39.82179591836734,102.40679592296941
1216.2244897959183,39.82179591836734,88.86881872586842
1272.3265306122448,39.82179591836734,88.84061297860177
1328.4285714285716,39.82179591836734,90.97333906815318
1384.5306122448978,39.82179591836734,91.04436693521005
1440.6326530612246,39.82179591836734,91.03542785640066
1496.7346938775509,39.82179591836734,90.90637702009158
1552.8367346938776,39.82179591836734,92.0466049949011
1608.938775510204,39.82179591836734,92.0466049949011
1665.0408163265306,39.82179591836734,93.418188275216
1721.142857142857,39.82179591836734,99.30647806416158
1777.2448979591836,39.82179591836734,100.63649587117499
1833.3469387755101,39.82179591836734,102.2360316528738
1889.4489795918366,39.82179591836734,99.47407027934995
1945.5510204081631,39.82179591836734,99.42586568746235
2001.6530612244896,39.82179591836734,99.42586568746235
2057.7551020408164,39.82179591836734,99.42586568746235
2113.857142857143,39.82179591836734,99.42586568746235
2169.9591836734694,39.82179591836734,99.42586568746235
2226.0612244897957,39.82179591836734,98.77715719225904
2282.1632653061224,39.82179591836734,98.35025755071449
2338.265306122449,39.82179591836734,96.62931401273487
2394.3673469387754,39.82179591836734,100.64693810540514
2450.4693877551017,39.82179591836734,100.6479535098173
2506.5714285714284,39.82179591836734,99.9825982778494
2562.673469387755,39.82179591836734,99.9825982778494
2618.7755102040815,39.82179591836734,99.16442545827967
2674.877551020408,39.82179591836734,99.16442545827967
2730.9795918367345,39.82179591836734,99.95378863119983
2787.081632653061,39.82179591836734,99.95378863119983
2843.1836734693875,39.82179591836734,99.95378863119983
2899.285714285714,39.82179591836734,100.17716865646817
2955.387755102041,39.82179591836734,100.17716865646817
3011.4897959183672,39.82179591836734,100.17716865646817
3067.591836734694,39.82179591836734,100.63066388625309
3123.6938775510203,39.82179591836734,100.63066388625309
3179.795918367347,39.82179591836734,98.89941314597456
3235.8979591836733,39.82179591836734,101.37844255282236
3292.0,39.82179591836734,102.23062139952403
543.0,41.433469387755096,84.13652125826925
599.1020408163265,41.433469387755096,83.52804068141354
655.204081632653,41.433469387755096,83.758687106387
711.3061224489795,41.433469387755096,81.99048562951283
767.4081632653061,41.433469387755096,74.72108174642744
823.5102040816327,41.433469387755096,80.31360262818555
879.6122448979592,41.433469387755096,91.73359751463698
935.7142857142858,41.433469387755096,92.4798641761791
991.8163265306123,41.433469387755096,93.68847130919258
1047.9183673469388,41.433469387755096,103.57667003338503
1104.0204081632653,41.433469387755096,103.03656314333153
1160.1224489795918,41.433469387755096,102.40679592296941
1216.2244897959183,41.433469387755096,88.86881872586842
1272.3265306122448,41.433469387755096,88.84061297860177
1328.4285714285716,41.433469387755096,90.97333906815318
1384.5306122448978,41.433469387755096,91.04436693521005
1440.6326530612246,41.433469387755096,91.03542785640066
1496.7346938775509,41.433469387755096,90.90637702009158
1552.8367346938776,41.433469387755096,92.0466049949011
1608.938775510204,41.433469387755096,92.0466049949011
1665.0408163265306,41.433469387755096,93.418188275216
1721.142857142857,41.433469387755096,99.30647806416158
1777.2448979591836,41.433469387755096,100.63649587117499
1833.3469387755101,41.433469387755096,102.2360316528738
1889.4489795918366,41.433469387755096,99.47407027934995
1945.5510204081631,41.433469387755096,99.42586568746235
2001.6530612244896,41.433469387755096,99.42586568746235
2057.7551020408164,41.433469387755096,99.42586568746235
2113.857142857143,41.433469387755096,99.42586568746235
2169.9591836734694,41.433469387755096,99.42586568746235
2226.0612244897957,41.433469387755096,98.77715719225904
2282.1632653061224,41.433469387755096,98.35025755071449
2338.265306122449,41.433469387755096,96.62931401273487
2394.3673469387754,41.433469387755096,100.64693810540514
2450.4693877551017,41.433469387755096,100.6479535098173
2506.5714285714284,41.433469387755096,99.9825982778494
2562.673469387755,41.433469387755096,99.9825982778494
2618.7755102040815,41.433469387755096,99.16442545827967
2674.877551020408,41.433469387755096,99.16442545827967
2730.9795918367345,41.433469387755096,99.95378863119983
2787.081632653061,41.433469387755096,99.95378863119983
2843.1836734693875,41.433469387755096,99.95378863119983
2899.285714285714,41.433469387755096,100.17716865646817
2955.387755102041,41.433469387755096,100.17716865646817
3011.4897959183672,41.433469387755096,100.17716865646817
3067.591836734694,41.433469387755096,100.63066388625309
3123.6938775510203,41.433469387755096,100.63066388625309
3179.795918367347,41.433469387755096,98.89941314597456
3235.8979591836733,41.433469387755096,101.37844255282236
3292.0,41.433469387755096,102.23062139952403
543.0,43.04514285714285,82.68639121251134
599.1020408163265,43.04514285714285,82.07791063565563
655.204081632653,43.04514285714285,82.30855706062906
711.3061224489795,43.04514285714285,80.54035558375492
767.4081632653061,43.04514285714285,73.27095170066953
823.5102040816327,43.04514285714285,78.86347258242762
879.6122448979592,43.04514285714285,90.28346746887907
935.7142857142858,43.04514285714285,91.02973413042119
991.8163265306123,43.04514285714285,92.23834126343468
1047.9183673469388,43.04514285714285,102.12653998762713
1104.0204081632653,43.04514285714285,101.58643309757362
1160.1224489795918,43.04514285714285,100.95666587721149
1216.2244897959183,43.04514285714285,87.41868868011052
1272.3265306122448,43.04514285714285,87.39048293284387
1328.4285714285716,43.04514285714285,89.52320902239526
1384.5306122448978,43.04514285714285,89.59423688945215
1440.6326530612246,43.04514285714285,89.58529781064273
1496.7346938775509,43.04514285714285,89.45624697433367
1552.8367346938776,43.04514285714285,90.59647494914321
1608.938775510204,43.04514285714285,90.59647494914321
1665.0408163265306,43.04514285714285,91.9680582294581
1721.142857142857,43.04514285714285,97.82403106657944
1777.2448979591836,43.04514285714285,99.1487190196653
1833.3469387755101,43.04514285714285,100.7248210008916
1889.4489795918366,43.04514285714285,97.96285962736772
1945.5510204081631,43.04514285714285,97.91465503548014
2001.6530612244896,43.04514285714285,97.91465503548014
2057.7551020408164,43.04514285714285,97.91465503548014
2113.857142857143,43.04514285714285,97.91465503548014
2169.9591836734694,43.04514285714285,97.91465503548014
2226.0612244897957,43.04514285714285,97.26594654027683
2282.1632653061224,43.04514285714285,96.84136447527457
2338.265306122449,43.04514285714285,95.1300364159086
2394.3673469387754,43.04514285714285,99.22440526731816
2450.4693877551017,43.04514285714285,99.22542067173032
2506.5714285714284,43.04514285714285,98.56006543976241
2562.673469387755,43.04514285714285,98.56006543976241
2618.7755102040815,43.04514285714285,97.74189262019269
2674.877551020408,43.04514285714285,97.74189262019269
2730.9795918367345,43.04514285714285,98.53125579311285
2787.081632653061,43.04514285714285,98.53125579311285
2843.1836734693875,43.04514285714285,98.53125579311285
2899.285714285714,43.04514285714285,98.75463581838117
2955.387755102041,43.04514285714285,98.75463581838117
3011.4897959183672,43.04514285714285,98.75463581838117
3067.591836734694,43.04514285714285,99.2081310481661
3123.6938775510203,43.04514285714285,99.2081310481661
3179.795918367347,43.04514285714285,97.47688030788758
3235.8979591836733,43.04514285714285,99.95460814454144
3292.0,43.04514285714285,100.8067869912431
543.0,44.65681632653062,82.68639121251134
599.1020408163265,44.65681632653062,82.07791063565563
655.204081632653,44.65681632653062,82.30855706062906
711.3061224489795,44.65681632653062,80.54035558375492
767.4081632653061,44.65681632653062,73.27095170066953
823.5102040816327,44.65681632653062,78.86347258242762
879.6122448979592,44.65681632653062,90.28346746887907
935.7142857142858,44.65681632653062,91.02973413042119
991.8163265306123,44.65681632653062,92.23834126343468
1047.9183673469388,44.65681632653062,102.12653998762713
1104.0204081632653,44.65681632653062,101.58643309757362
1160.1224489795918,44.65681632653062,100.95666587721149
1216.2244897959183,44.65681632653062,87.41868868011052
1272.3265306122448,44.65681632653062,87.39048293284387
1328.4285714285716,44.65681632653062,89.52320902239526
1384.5306122448978,44.65681632653062,89.59423688945215
1440.6326530612246,44.65681632653062,89.58529781064273
1496.7346938775509,44.65681632653062,89.45624697433367
1552.8367346938776,44.65681632653062,90.59647494914321
1608.938775510204,44.65681632653062,90.59647494914321
1665.0408163265306,44.65681632653062,91.9680582294581
1721.142857142857,44.65681632653062,97.82403106657944
1777.2448979591836,44.65681632653062,99.1487190196653
1833.3469387755101,44.65681632653062,100.7248210008916
1889.4489795918366,44.65681632653062,97.96285962736772
1945.5510204081631,44.65681632653062,97.91465503548014
2001.6530612244896,44.65681632653062,97.91465503548014
2057.7551020408164,44.65681632653062,97.91465503548014
2113.857142857143,44.65681632653062,97.91465503548014
2169.9591836734694,44.65681632653062,97.91465503548014
2226.0612244897957,44.65681632653062,97.26594654027683
2282.1632653061224,44.65681632653062,96.84136447527457
2338.265306122449,44.65681632653062,95.1300364159086
2394.3673469387754,44.65681632653062,99.22440526731816
2450.4693877551017,44.65681632653062,99.22542067173032
2506.5714285714284,44.65681632653062,98.56006543976241
2562.673469387755,44.65681632653062,98.56006543976241
2618.7755102040815,44.65681632653062,97.74189262019269
2674.877551020408,44.65681632653062,97.74189262019269
2730.9795918367345,44.65681632653062,98.53125579311285
2787.081632653061,44.65681632653062,98.53125579311285
2843.1836734693875,44.65681632653062,98.53125579311285
2899.285714285714,44.65681632653062,98.75463581838117
2955.387755102041,44.65681632653062,98.75463581838117
3011.4897959183672,44.65681632653062,98.75463581838117
3067.591836734694,44.65681632653062,99.2081310481661
3123.6938775510203,44.65681632653062,99.2081310481661
3179.795918367347,44.65681632653062,97.47688030788758
3235.8979591836733,44.65681632653062,99.95460814454144
3292.0,44.65681632653062,100.8067869912431
543.0,46.26848979591837,82.69366740954425
599.1020408163265,46.26848979591837,82.08518683268852
655.204081632653,46.26848979591837,82.31583325766196
