O,IDIG,Partial Dependence
5.70183673469384,0.879795918367347,93.73876111408013
5.997020408163223,0.879795918367347,94.70161720442587
6.292204081632607,0.879795918367347,92.72636124945089
6.587387755101991,0.879795918367347,92.22197652450004
6.882571428571375,0.879795918367347,93.16676085286332
7.177755102040759,0.879795918367347,91.4346434082497
7.472938775510143,0.879795918367347,92.50254614642755
7.768122448979527,0.879795918367347,91.72107776767912
8.06330612244891,0.879795918367347,92.49416460811767
8.358489795918295,0.879795918367347,91.75473674646067
8.65367346938768,0.879795918367347,91.62535621651706
8.948857142857063,0.879795918367347,91.62535621651706
9.244040816326446,0.879795918367347,93.01898743099295
9.539224489795831,0.879795918367347,92.79992851712558
9.834408163265214,0.879795918367347,91.89924307642718
10.129591836734598,0.879795918367347,91.39018886318047
10.424775510203983,0.879795918367347,91.74665229846501
10.719959183673367,0.879795918367347,90.29304554721135
11.01514285714275,0.879795918367347,90.79663689106053
11.310326530612135,0.879795918367347,90.77070121875704
11.605510204081519,0.879795918367347,90.68588624801073
11.900693877550903,0.879795918367347,91.47801349819899
12.195877551020287,0.879795918367347,91.58558600244342
12.49106122448967,0.879795918367347,91.6205053393642
12.786244897959055,0.879795918367347,91.6205053393642
13.081428571428438,0.879795918367347,91.6205053393642
13.376612244897823,0.879795918367347,91.6205053393642
13.671795918367206,0.879795918367347,90.35849846288804
13.96697959183659,0.879795918367347,90.35849846288804
14.262163265305974,0.879795918367347,87.29560804022127
14.557346938775359,0.879795918367347,87.29560804022127
14.852530612244742,0.879795918367347,87.33136580664228
15.147714285714127,0.879795918367347,87.3666519756912
15.44289795918351,0.879795918367347,87.48942587341958
15.738081632652895,0.879795918367347,87.48942587341958
16.033265306122278,0.879795918367347,87.48942587341958
16.328448979591663,0.879795918367347,87.48942587341958
16.623632653061044,0.879795918367347,87.48942587341958
16.91881632653043,0.879795918367347,86.57517283548337
17.213999999999814,0.879795918367347,86.57517283548337
2.75,0.9195918367346939,91.2216511599561
3.045183673469384,0.9195918367346939,91.2216511599561
3.340367346938768,0.9195918367346939,89.43530191576829
3.635551020408152,0.9195918367346939,87.73914299734044
3.930734693877536,0.9195918367346939,88.05338611329987
4.22591836734692,0.9195918367346939,88.22944677517984
4.521102040816304,0.9195918367346939,85.41505012672968
4.816285714285687,0.9195918367346939,85.99917147482331
5.111469387755072,0.9195918367346939,86.14176064733508
5.406653061224455,0.9195918367346939,86.58755980961018
5.70183673469384,0.9195918367346939,86.10807401736469
5.997020408163223,0.9195918367346939,87.07093010771044
6.292204081632607,0.9195918367346939,85.09567415273546
6.587387755101991,0.9195918367346939,84.59128942778462
6.882571428571375,0.9195918367346939,85.53607375614787
7.177755102040759,0.9195918367346939,83.80814116470962
7.472938775510143,0.9195918367346939,84.87604390288746
7.768122448979527,0.9195918367346939,84.09457552413905
8.06330612244891,0.9195918367346939,84.8676623645776
8.358489795918295,0.9195918367346939,84.12823450292059
8.65367346938768,0.9195918367346939,83.99885397297697
8.948857142857063,0.9195918367346939,83.99885397297697
9.244040816326446,0.9195918367346939,85.39248518745288
9.539224489795831,0.9195918367346939,85.21073626187561
9.834408163265214,0.9195918367346939,84.3100508211772
10.129591836734598,0.9195918367346939,83.8009966079305
10.424775510203983,0.9195918367346939,84.15746004321504
10.719959183673367,0.9195918367346939,82.70385329196138
11.01514285714275,0.9195918367346939,83.20744463581055
11.310326530612135,0.9195918367346939,83.18150896350707
11.605510204081519,0.9195918367346939,83.09669399276075
11.900693877550903,0.9195918367346939,83.88882124294902
12.195877551020287,0.9195918367346939,83.99639374719342
12.49106122448967,0.9195918367346939,84.03131308411423
12.786244897959055,0.9195918367346939,84.03131308411423
13.081428571428438,0.9195918367346939,84.03131308411423
13.376612244897823,0.9195918367346939,84.03131308411423
13.671795918367206,0.9195918367346939,82.76930620763807
13.96697959183659,0.9195918367346939,82.76930620763807
14.262163265305974,0.9195918367346939,79.70641578497128
14.557346938775359,0.9195918367346939,79.70641578497128
14.852530612244742,0.9195918367346939,79.74313470475843
15.147714285714127,0.9195918367346939,79.77842087380735
15.44289795918351,0.9195918367346939,79.90119477153573
15.738081632652895,0.9195918367346939,79.90119477153573
16.033265306122278,0.9195918367346939,79.90119477153573
16.328448979591663,0.9195918367346939,79.90119477153573
16.623632653061044,0.9195918367346939,79.90119477153573
16.91881632653043,0.9195918367346939,78.9869417335995
17.213999999999814,0.9195918367346939,78.9869417335995
2.75,0.9593877551020409,92.80182269267478
3.045183673469384,0.9593877551020409,92.80182269267478
3.340367346938768,0.9593877551020409,91.015473448487
3.635551020408152,0.9593877551020409,89.31931453005915
3.930734693877536,0.9593877551020409,89.63355764601859
4.22591836734692,0.9593877551020409,89.80961830789855
4.521102040816304,0.9593877551020409,86.99522165944836
4.816285714285687,0.9593877551020409,87.57934300754202
5.111469387755072,0.9593877551020409,87.72193218005378
5.406653061224455,0.9593877551020409,88.16773134232889
5.70183673469384,0.9593877551020409,87.6882455500834
5.997020408163223,0.9593877551020409,88.65110164042912
6.292204081632607,0.9593877551020409,86.67584568545414
6.587387755101991,0.9593877551020409,86.16756443815707
6.882571428571375,0.9593877551020409,87.11234876652034
7.177755102040759,0.9593877551020409,85.37372159608448
7.472938775510143,0.9593877551020409,86.45817538633793
7.768122448979527,0.9593877551020409,85.68013100159098
8.06330612244891,0.9593877551020409,86.45321784202955
8.358489795918295,0.9593877551020409,85.82472213414329
8.65367346938768,0.9593877551020409,85.69534160419965
8.948857142857063,0.9593877551020409,85.69534160419965
9.244040816326446,0.9593877551020409,87.08897281867556
9.539224489795831,0.9593877551020409,86.64469264355449
9.834408163265214,0.9593877551020409,85.7440072028561
10.129591836734598,0.9593877551020409,85.23495298960938
10.424775510203983,0.9593877551020409,85.42914875304618
10.719959183673367,0.9593877551020409,83.97554200179252
11.01514285714275,0.9593877551020409,84.57226047738483
11.310326530612135,0.9593877551020409,84.54632480508134
11.605510204081519,0.9593877551020409,84.46150983433505
11.900693877550903,0.9593877551020409,85.2536370845233
12.195877551020287,0.9593877551020409,85.2565217883305
12.49106122448967,0.9593877551020409,85.33990517862841
12.786244897959055,0.9593877551020409,85.33990517862841
13.081428571428438,0.9593877551020409,85.33990517862841
13.376612244897823,0.9593877551020409,85.33990517862841
13.671795918367206,0.9593877551020409,84.07789830215225
13.96697959183659,0.9593877551020409,84.07789830215225
14.262163265305974,0.9593877551020409,81.0150078794855
14.557346938775359,0.9593877551020409,81.0150078794855
14.852530612244742,0.9593877551020409,81.05172679927261
15.147714285714127,0.9593877551020409,81.08701296832155
15.44289795918351,0.9593877551020409,81.20978686604992
15.738081632652895,0.9593877551020409,81.20978686604992
16.033265306122278,0.9593877551020409,81.20978686604992
16.328448979591663,0.9593877551020409,81.20978686604992
16.623632653061044,0.9593877551020409,81.20978686604992
16.91881632653043,0.9593877551020409,80.2955338281137
17.213999999999814,0.9593877551020409,80.2955338281137
2.75,0.9991836734693879,97.74342919006777
3.045183673469384,0.9991836734693879,97.74342919006777
3.340367346938768,0.9991836734693879,95.95707994587998
3.635551020408152,0.9991836734693879,94.26092102745213
3.930734693877536,0.9991836734693879,94.57516414341157
4.22591836734692,0.9991836734693879,94.75122480529153
4.521102040816304,0.9991836734693879,91.93682815684137
4.816285714285687,0.9991836734693879,92.520949504935
5.111469387755072,0.9991836734693879,92.6285119947482
5.406653061224455,0.9991836734693879,93.07431115702333
5.70183673469384,0.9991836734693879,92.59482536477782
5.997020408163223,0.9991836734693879,93.55768145512356
6.292204081632607,0.9991836734693879,91.58242550014856
6.587387755101991,0.9991836734693879,91.07414425285148
6.882571428571375,0.9991836734693879,92.01892858121477
7.177755102040759,0.9991836734693879,90.2803014107789
7.472938775510143,0.9991836734693879,91.37321219173013
7.768122448979527,0.9991836734693879,90.59456118028308
8.06330612244891,0.9991836734693879,91.39721554201728
8.358489795918295,0.9991836734693879,90.42310817438756
8.65367346938768,0.9991836734693879,90.22387615550235
8.948857142857063,0.9991836734693879,90.22387615550235
9.244040816326446,0.9991836734693879,92.03369054074984
9.539224489795831,0.9991836734693879,91.58941036562878
9.834408163265214,0.9991836734693879,90.5797131821245
10.129591836734598,0.9991836734693879,89.74916508717537
10.424775510203983,0.9991836734693879,89.94169774654134
10.719959183673367,0.9991836734693879,88.48809099528766
11.01514285714275,0.9991836734693879,89.08480947087996
11.310326530612135,0.9991836734693879,89.0588737985765
11.605510204081519,0.9991836734693879,88.97405882783018
11.900693877550903,0.9991836734693879,89.76618607801845
12.195877551020287,0.9991836734693879,89.76907078182565
12.49106122448967,0.9991836734693879,89.8805206812555
12.786244897959055,0.9991836734693879,89.8805206812555
13.081428571428438,0.9991836734693879,89.8805206812555
13.376612244897823,0.9991836734693879,89.8805206812555
13.671795918367206,0.9991836734693879,88.41570606424573
13.96697959183659,0.9991836734693879,88.41570606424573
14.262163265305974,0.9991836734693879,85.35281564157896
14.557346938775359,0.9991836734693879,85.35281564157896
14.852530612244742,0.9991836734693879,85.3895345613661
15.147714285714127,0.9991836734693879,85.42482073041502
15.44289795918351,0.9991836734693879,85.5475946281434
15.738081632652895,0.9991836734693879,85.5475946281434
16.033265306122278,0.9991836734693879,85.5475946281434
16.328448979591663,0.9991836734693879,85.5475946281434
16.623632653061044,0.9991836734693879,85.5475946281434
16.91881632653043,0.9991836734693879,84.63334159020718
17.213999999999814,0.9991836734693879,84.63334159020718
2.75,1.0389795918367348,95.26043189283997
3.045183673469384,1.0389795918367348,95.26043189283997
3.340367346938768,1.0389795918367348,93.47408264865219
3.635551020408152,1.0389795918367348,91.77792373022433
3.930734693877536,1.0389795918367348,92.09216684618377
4.22591836734692,1.0389795918367348,92.26822750806373
4.521102040816304,1.0389795918367348,89.44861392496794
4.816285714285687,1.0389795918367348,90.03273527306158
5.111469387755072,1.0389795918367348,90.14029776287478
5.406653061224455,1.0389795918367348,90.5824532313132
5.70183673469384,1.0389795918367348,90.10296743906768
5.997020408163223,1.0389795918367348,91.06582352941341
6.292204081632607,1.0389795918367348,89.09056757443844
6.587387755101991,1.0389795918367348,88.58228632714136
6.882571428571375,1.0389795918367348,89.52707065550466
7.177755102040759,1.0389795918367348,87.78844348506877
7.472938775510143,1.0389795918367348,88.940495687594
7.768122448979527,1.0389795918367348,88.16184467614696
8.06330612244891,1.0389795918367348,88.90852418580553
8.358489795918295,1.0389795918367348,87.93441681817585
8.65367346938768,1.0389795918367348,87.73518479929062
8.948857142857063,1.0389795918367348,87.73518479929062
9.244040816326446,1.0389795918367348,89.54499918453811
9.539224489795831,1.0389795918367348,89.10071900941706
9.834408163265214,1.0389795918367348,88.09102182591276
10.129591836734598,1.0389795918367348,87.26047373096364
10.424775510203983,1.0389795918367348,87.4530063903296
10.719959183673367,1.0389795918367348,85.99939963907595
11.01514285714275,1.0389795918367348,86.59611811466824
11.310326530612135,1.0389795918367348,86.57018244236477
11.605510204081519,1.0389795918367348,86.48536747161845
11.900693877550903,1.0389795918367348,87.27749472180673
12.195877551020287,1.0389795918367348,87.28037942561393
12.49106122448967,1.0389795918367348,87.39182932504379
12.786244897959055,1.0389795918367348,87.39182932504379
13.081428571428438,1.0389795918367348,87.39182932504379
13.376612244897823,1.0389795918367348,87.39182932504379
13.671795918367206,1.0389795918367348,85.58305666381656
13.96697959183659,1.0389795918367348,85.58305666381656
14.262163265305974,1.0389795918367348,82.5201662411498
14.557346938775359,1.0389795918367348,82.5201662411498
14.852530612244742,1.0389795918367348,82.55688516093693
15.147714285714127,1.0389795918367348,82.59217132998586
15.44289795918351,1.0389795918367348,83.8581535771235
15.738081632652895,1.0389795918367348,83.8581535771235
16.033265306122278,1.0389795918367348,83.8581535771235
16.328448979591663,1.0389795918367348,83.8581535771235
16.623632653061044,1.0389795918367348,83.8581535771235
16.91881632653043,1.0389795918367348,83.64621655001841
17.213999999999814,1.0389795918367348,83.64621655001841
2.75,1.0787755102040817,98.60663068558921
3.045183673469384,1.0787755102040817,98.60663068558921
3.340367346938768,1.0787755102040817,96.82028144140143
3.635551020408152,1.0787755102040817,95.1241225229736
3.930734693877536,1.0787755102040817,95.43836563893304
4.22591836734692,1.0787755102040817,95.614426300813
4.521102040816304,1.0787755102040817,92.7987049093315
4.816285714285687,1.0787755102040817,93.37004119883817
5.111469387755072,1.0787755102040817,93.47760368865136
5.406653061224455,1.0787755102040817,93.91975915708979
5.70183673469384,1.0787755102040817,93.66828160475131
5.997020408163223,1.0787755102040817,94.19808833955268
6.292204081632607,1.0787755102040817,92.51202298710419
6.587387755101991,1.0787755102040817,92.00374173980711
6.882571428571375,1.0787755102040817,92.94852606817038
7.177755102040759,1.0787755102040817,91.23685095328831
7.472938775510143,1.0787755102040817,92.38890315581357
7.768122448979527,1.0787755102040817,91.61238321540728
8.06330612244891,1.0787755102040817,92.35906272506585
8.358489795918295,1.0787755102040817,91.38495535743617
8.65367346938768,1.0787755102040817,91.18325797877701
8.948857142857063,1.0787755102040817,91.18325797877701
9.244040816326446,1.0787755102040817,92.91687863979007
9.539224489795831,1.0787755102040817,92.472598464669
9.834408163265214,1.0787755102040817,91.46290128116473
10.129591836734598,1.0787755102040817,90.63235318621558
10.424775510203983,1.0787755102040817,90.75749934912166
10.719959183673367,1.0787755102040817,89.35076105540801
11.01514285714275,1.0787755102040817,89.94747953100033
11.310326530612135,1.0787755102040817,89.92154385869684
11.605510204081519,1.0787755102040817,89.8367288879505
11.900693877550903,1.0787755102040817,90.62867317345358
12.195877551020287,1.0787755102040817,90.63155787726078
12.49106122448967,1.0787755102040817,90.74300777669065
12.786244897959055,1.0787755102040817,90.74300777669065
13.081428571428438,1.0787755102040817,90.74300777669065
13.376612244897823,1.0787755102040817,90.74300777669065
13.671795918367206,1.0787755102040817,88.9683890750889
13.96697959183659,1.0787755102040817,88.9683890750889
14.262163265305974,1.0787755102040817,85.90549865242212
14.557346938775359,1.0787755102040817,85.90549865242212
14.852530612244742,1.0787755102040817,85.94237311948454
15.147714285714127,1.0787755102040817,85.97765928853346
15.44289795918351,1.0787755102040817,87.24364153567112
15.738081632652895,1.0787755102040817,87.24364153567112
16.033265306122278,1.0787755102040817,87.24364153567112
16.328448979591663,1.0787755102040817,87.24364153567112
16.623632653061044,1.0787755102040817,87.24364153567112
16.91881632653043,1.0787755102040817,87.03170450856601
17.213999999999814,1.0787755102040817,87.03170450856601
2.75,1.1185714285714288,98.45176549783022
3.045183673469384,1.1185714285714288,98.45176549783022
3.340367346938768,1.1185714285714288,96.78365098289638
3.635551020408152,1.1185714285714288,95.08749206446852
3.930734693877536,1.1185714285714288,95.40173518042798
4.22591836734692,1.1185714285714288,95.57779584230794
4.521102040816304,1.1185714285714288,92.76207445082643
4.816285714285687,1.1185714285714288,93.85396769258837
5.111469387755072,1.1185714285714288,93.96153018240155
5.406653061224455,1.1185714285714288,94.40368565083998
5.70183673469384,1.1185714285714288,94.1522080985015
5.997020408163223,1.1185714285714288,94.68201483330287
6.292204081632607,1.1185714285714288,92.99594948085438
6.587387755101991,1.1185714285714288,92.49184115692728
6.882571428571375,1.1185714285714288,93.43662548529056
7.177755102040759,1.1185714285714288,91.72495037040851
7.472938775510143,1.1185714285714288,92.8770025729337
7.768122448979527,1.1185714285714288,92.10286820738928
8.06330612244891,1.1185714285714288,92.84954771704786
8.358489795918295,1.1185714285714288,91.87544034941817
8.65367346938768,1.1185714285714288,91.673742970759
8.948857142857063,1.1185714285714288,91.673742970759
9.244040816326446,1.1185714285714288,93.1341187285416
9.539224489795831,1.1185714285714288,92.68983855342054
9.834408163265214,1.1185714285714288,91.68014136991626
10.129591836734598,1.1185714285714288,90.84959327496712
10.424775510203983,1.1185714285714288,90.9747394378732
10.719959183673367,1.1185714285714288,89.56800114415955
11.01514285714275,1.1185714285714288,90.2162504817472
11.310326530612135,1.1185714285714288,90.1903148094437
11.605510204081519,1.1185714285714288,90.1054998386974
11.900693877550903,1.1185714285714288,90.89744412420046
12.195877551020287,1.1185714285714288,90.90032882800766
12.49106122448967,1.1185714285714288,91.01177872743752
12.786244897959055,1.1185714285714288,91.01177872743752
13.081428571428438,1.1185714285714288,91.01177872743752
13.376612244897823,1.1185714285714288,91.01177872743752
13.671795918367206,1.1185714285714288,89.23716002583576
13.96697959183659,1.1185714285714288,89.23716002583576
14.262163265305974,1.1185714285714288,86.174269603169
14.557346938775359,1.1185714285714288,86.174269603169
14.852530612244742,1.1185714285714288,86.21114407023143
15.147714285714127,1.1185714285714288,86.24643023928033
15.44289795918351,1.1185714285714288,87.512412486418
15.738081632652895,1.1185714285714288,87.512412486418
16.033265306122278,1.1185714285714288,87.512412486418
16.328448979591663,1.1185714285714288,87.512412486418
16.623632653061044,1.1185714285714288,87.512412486418
16.91881632653043,1.1185714285714288,87.30047545931288
17.213999999999814,1.1185714285714288,87.30047545931288
2.75,1.1583673469387756,98.38868833919962
3.045183673469384,1.1583673469387756,98.38868833919962
3.340367346938768,1.1583673469387756,96.72057382426576
3.635551020408152,1.1583673469387756,95.02441490583792
3.930734693877536,1.1583673469387756,95.33865802179734
4.22591836734692,1.1583673469387756,95.51471868367732
4.521102040816304,1.1583673469387756,92.69899729219583
4.816285714285687,1.1583673469387756,93.79089053395775
5.111469387755072,1.1583673469387756,93.89845302377094
5.406653061224455,1.1583673469387756,94.34060849220936
5.70183673469384,1.1583673469387756,94.0891309398709
5.997020408163223,1.1583673469387756,94.61893767467228
6.292204081632607,1.1583673469387756,92.93287232222377
6.587387755101991,1.1583673469387756,92.42876399829667
6.882571428571375,1.1583673469387756,93.37354832665994
7.177755102040759,1.1583673469387756,91.66187321177789
7.472938775510143,1.1583673469387756,92.81392541430311
7.768122448979527,1.1583673469387756,92.03516010710318
8.06330612244891,1.1583673469387756,92.78183961676176
8.358489795918295,1.1583673469387756,91.80773224913207
8.65367346938768,1.1583673469387756,91.6060348704729
8.948857142857063,1.1583673469387756,91.6060348704729
9.244040816326446,1.1583673469387756,92.5100702216929
9.539224489795831,1.1583673469387756,92.24985289909927
9.834408163265214,1.1583673469387756,91.06744295970255
10.129591836734598,1.1583673469387756,90.78651611633653
10.424775510203983,1.1583673469387756,90.91166227924259
10.719959183673367,1.1583673469387756,89.50492398552893
11.01514285714275,1.1583673469387756,90.15317332311658
11.310326530612135,1.1583673469387756,90.1272376508131
11.605510204081519,1.1583673469387756,90.04242268006678
11.900693877550903,1.1583673469387756,90.83436696556984
12.195877551020287,1.1583673469387756,90.83725166937703
12.49106122448967,1.1583673469387756,90.9487015688069
12.786244897959055,1.1583673469387756,90.9487015688069
13.081428571428438,1.1583673469387756,90.9487015688069
13.376612244897823,1.1583673469387756,90.9487015688069
13.671795918367206,1.1583673469387756,89.17408286720514
13.96697959183659,1.1583673469387756,89.17408286720514
14.262163265305974,1.1583673469387756,86.11119244453839
14.557346938775359,1.1583673469387756,86.11119244453839
14.852530612244742,1.1583673469387756,86.1480669116008
15.147714285714127,1.1583673469387756,86.18335308064972
15.44289795918351,1.1583673469387756,87.44933532778738
15.738081632652895,1.1583673469387756,87.44933532778738
16.033265306122278,1.1583673469387756,87.44933532778738
16.328448979591663,1.1583673469387756,87.44933532778738
16.623632653061044,1.1583673469387756,87.44933532778738
16.91881632653043,1.1583673469387756,87.23739830068226
17.213999999999814,1.1583673469387756,87.23739830068226
2.75,1.1981632653061225,98.38868833919962
3.045183673469384,1.1981632653061225,98.38868833919962
3.340367346938768,1.1981632653061225,96.72057382426576
3.635551020408152,1.1981632653061225,95.02441490583792
3.930734693877536,1.1981632653061225,95.33865802179734
4.22591836734692,1.1981632653061225,95.51471868367732
4.521102040816304,1.1981632653061225,92.69899729219583
4.816285714285687,1.1981632653061225,93.79089053395775
5.111469387755072,1.1981632653061225,93.89845302377094
5.406653061224455,1.1981632653061225,94.34060849220936
5.70183673469384,1.1981632653061225,94.0891309398709
5.997020408163223,1.1981632653061225,94.61893767467228
6.292204081632607,1.1981632653061225,92.93287232222377
6.587387755101991,1.1981632653061225,92.42876399829667
6.882571428571375,1.1981632653061225,93.37354832665994
7.177755102040759,1.1981632653061225,91.66187321177789
7.472938775510143,1.1981632653061225,92.81392541430311
7.768122448979527,1.1981632653061225,92.03516010710318
8.06330612244891,1.1981632653061225,92.78183961676176
8.358489795918295,1.1981632653061225,91.80773224913207
8.65367346938768,1.1981632653061225,91.6060348704729
8.948857142857063,1.1981632653061225,91.6060348704729
9.244040816326446,1.1981632653061225,92.5100702216929
9.539224489795831,1.1981632653061225,92.24985289909927
9.834408163265214,1.1981632653061225,91.06744295970255
10.129591836734598,1.1981632653061225,90.78651611633653
10.424775510203983,1.1981632653061225,90.91166227924259
10.719959183673367,1.1981632653061225,89.50492398552893
11.01514285714275,1.1981632653061225,90.15317332311658
11.310326530612135,1.1981632653061225,90.1272376508131
11.605510204081519,1.1981632653061225,90.04242268006678
11.900693877550903,1.1981632653061225,90.83436696556984
12.195877551020287,1.1981632653061225,90.83725166937703
12.49106122448967,1.1981632653061225,90.9487015688069
12.786244897959055,1.1981632653061225,90.9487015688069
13.081428571428438,1.1981632653061225,90.9487015688069
13.376612244897823,1.1981632653061225,90.9487015688069
13.671795918367206,1.1981632653061225,89.17408286720514
13.96697959183659,1.1981632653061225,89.17408286720514
14.262163265305974,1.1981632653061225,86.11119244453839
14.557346938775359,1.1981632653061225,86.11119244453839
14.852530612244742,1.1981632653061225,86.1480669116008
15.147714285714127,1.1981632653061225,86.18335308064972
15.44289795918351,1.1981632653061225,87.44933532778738
15.738081632652895,1.1981632653061225,87.44933532778738
16.033265306122278,1.1981632653061225,87.44933532778738
16.328448979591663,1.1981632653061225,87.44933532778738
16.623632653061044,1.1981632653061225,87.44933532778738
16.91881632653043,1.1981632653061225,87.23739830068226
17.213999999999814,1.1981632653061225,87.23739830068226
2.75,1.2379591836734694,98.36166475981223
3.045183673469384,1.2379591836734694,98.36166475981223
3.340367346938768,1.2379591836734694,96.69355024487837
3.635551020408152,1.2379591836734694,94.99739132645053
3.930734693877536,1.2379591836734694,95.31163444240998
4.22591836734692,1.2379591836734694,95.48769510428993
4.521102040816304,1.2379591836734694,92.67197371280844
4.816285714285687,1.2379591836734694,93.77665201315732
5.111469387755072,1.2379591836734694,93.88421450297052
5.406653061224455,1.2379591836734694,94.32636997140895
5.70183673469384,1.2379591836734694,94.07489241907047
5.997020408163223,1.2379591836734694,94.60469915387185
6.292204081632607,1.2379591836734694,92.91863380142335
6.587387755101991,1.2379591836734694,92.41452547749624
6.882571428571375,1.2379591836734694,93.35930980585951
7.177755102040759,1.2379591836734694,91.64763469097745
7.472938775510143,1.2379591836734694,92.7996868935027
7.768122448979527,1.2379591836734694,92.02092158630276
8.06330612244891,1.2379591836734694,92.76760109596134
8.358489795918295,1.2379591836734694,91.79349372833164
8.65367346938768,1.2379591836734694,91.59179634967249
8.948857142857063,1.2379591836734694,91.59179634967249
9.244040816326446,1.2379591836734694,92.4958317008925
9.539224489795831,1.2379591836734694,92.23561437829885
9.834408163265214,1.2379591836734694,91.05320443890213
10.129591836734598,1.2379591836734694,90.77227759553611
10.424775510203983,1.2379591836734694,90.89742375844219
10.719959183673367,1.2379591836734694,89.49068546472853
11.01514285714275,1.2379591836734694,90.13893480231616
11.310326530612135,1.2379591836734694,90.11299913001267
11.605510204081519,1.2379591836734694,90.02818415926636
11.900693877550903,1.2379591836734694,90.82012844476941
12.195877551020287,1.2379591836734694,90.82301314857662
12.49106122448967,1.2379591836734694,90.93446304800648
12.786244897959055,1.2379591836734694,90.93446304800648
13.081428571428438,1.2379591836734694,90.93446304800648
13.376612244897823,1.2379591836734694,90.93446304800648
13.671795918367206,1.2379591836734694,89.15984434640474
13.96697959183659,1.2379591836734694,89.15984434640474
14.262163265305974,1.2379591836734694,86.09695392373797
14.557346938775359,1.2379591836734694,86.09695392373797
14.852530612244742,1.2379591836734694,86.13382839080037
15.147714285714127,1.2379591836734694,86.16911455984929
15.44289795918351,1.2379591836734694,87.43509680698696
15.738081632652895,1.2379591836734694,87.43509680698696
16.033265306122278,1.2379591836734694,87.43509680698696
16.328448979591663,1.2379591836734694,87.43509680698696
16.623632653061044,1.2379591836734694,87.43509680698696
16.91881632653043,1.2379591836734694,87.22315977988185
17.213999999999814,1.2379591836734694,87.22315977988185
2.75,1.2777551020408164,98.36166475981223
3.045183673469384,1.2777551020408164,98.36166475981223
3.340367346938768,1.2777551020408164,96.69355024487837
3.635551020408152,1.2777551020408164,94.99739132645053
3.930734693877536,1.2777551020408164,95.31163444240998
4.22591836734692,1.2777551020408164,95.48769510428993
4.521102040816304,1.2777551020408164,92.67197371280844
4.816285714285687,1.2777551020408164,93.77665201315732
5.111469387755072,1.2777551020408164,93.88421450297052
5.406653061224455,1.2777551020408164,94.32636997140895
5.70183673469384,1.2777551020408164,94.07489241907047
5.997020408163223,1.2777551020408164,94.60469915387185
6.292204081632607,1.2777551020408164,92.91863380142335
