N,Dap,Partial Dependence
2.6663265306122454,2.37,105.42960051163189
2.8440816326530616,2.37,105.4205518816114
3.0218367346938777,2.37,106.71971806432677
3.1995918367346943,2.37,102.56643482330739
3.377346938775511,2.37,102.87288874865776
3.555102040816327,2.37,102.12131775744028
3.732857142857143,2.37,102.12131775744028
3.9106122448979597,2.37,102.13954744799112
4.088367346938776,2.37,102.2625718946446
4.266122448979592,2.37,103.42508290178985
4.4438775510204085,2.37,103.42508290178985
4.621632653061225,2.37,103.42508290178985
4.799387755102042,2.37,103.55546025982217
4.977142857142858,2.37,103.55546025982217
5.154897959183674,2.37,103.55546025982217
5.332653061224491,2.37,103.07481095225805
5.510408163265307,2.37,101.22025159716125
5.688163265306123,2.37,101.2231613972377
5.865918367346939,2.37,101.2231613972377
6.043673469387755,2.37,101.359132192529
6.221428571428572,2.37,101.359132192529
6.3991836734693885,2.37,101.31036412151161
6.576938775510205,2.37,101.41974930717981
6.754693877551022,2.37,101.41974930717981
6.932448979591838,2.37,101.41974930717981
7.110204081632654,2.37,108.38121688652487
7.28795918367347,2.37,107.82996823232122
7.465714285714286,2.37,107.82996823232122
7.643469387755103,2.37,107.96342708173474
7.821224489795919,2.37,107.96342708173474
7.9989795918367355,2.37,107.93977129624886
8.176734693877552,2.37,107.93977129624886
8.354489795918369,2.37,110.80527189252368
8.532244897959185,2.37,109.24401314427098
8.71,2.37,109.24401314427098
0.0,2.4771428571428573,87.59598431572623
0.17775510204081635,2.4771428571428573,88.09094963271792
0.3555102040816327,2.4771428571428573,88.09094963271792
0.533265306122449,2.4771428571428573,88.09094963271792
0.7110204081632654,2.4771428571428573,89.09477583061488
0.8887755102040817,2.4771428571428573,89.17536574586217
1.066530612244898,2.4771428571428573,89.28620966313588
1.2442857142857144,2.4771428571428573,89.34310969567943
1.4220408163265308,2.4771428571428573,89.32923586343844
1.5997959183673471,2.4771428571428573,95.00897390424976
1.7775510204081635,2.4771428571428573,95.71364582077227
1.9553061224489798,2.4771428571428573,101.06235761588482
2.133061224489796,2.4771428571428573,102.13699726996671
2.3108163265306123,2.4771428571428573,102.08173679405812
2.488571428571429,2.4771428571428573,105.13639244452453
2.6663265306122454,2.4771428571428573,105.08961495437875
2.8440816326530616,2.4771428571428573,105.08056632435824
3.0218367346938777,2.4771428571428573,106.37973250707363
3.1995918367346943,2.4771428571428573,102.22644926605425
3.377346938775511,2.4771428571428573,102.53290319140463
3.555102040816327,2.4771428571428573,101.78133220018714
3.732857142857143,2.4771428571428573,101.78133220018714
3.9106122448979597,2.4771428571428573,101.79956189073799
4.088367346938776,2.4771428571428573,101.92258633739144
4.266122448979592,2.4771428571428573,103.08509734453672
4.4438775510204085,2.4771428571428573,103.08509734453672
4.621632653061225,2.4771428571428573,103.08509734453672
4.799387755102042,2.4771428571428573,103.21547470256903
4.977142857142858,2.4771428571428573,103.21547470256903
5.154897959183674,2.4771428571428573,103.21547470256903
5.332653061224491,2.4771428571428573,102.7348253950049
5.510408163265307,2.4771428571428573,100.88026603990811
5.688163265306123,2.4771428571428573,100.88317583998459
5.865918367346939,2.4771428571428573,100.88317583998459
6.043673469387755,2.4771428571428573,101.01914663527586
6.221428571428572,2.4771428571428573,101.01914663527586
6.3991836734693885,2.4771428571428573,100.97037856425845
6.576938775510205,2.4771428571428573,101.07976374992668
6.754693877551022,2.4771428571428573,101.07976374992668
6.932448979591838,2.4771428571428573,101.07976374992668
7.110204081632654,2.4771428571428573,108.04123132927172
7.28795918367347,2.4771428571428573,107.48998267506806
7.465714285714286,2.4771428571428573,107.48998267506806
7.643469387755103,2.4771428571428573,107.62344152448159
7.821224489795919,2.4771428571428573,107.62344152448159
7.9989795918367355,2.4771428571428573,107.59978573899572
8.176734693877552,2.4771428571428573,107.59978573899572
8.354489795918369,2.4771428571428573,110.46528633527055
8.532244897959185,2.4771428571428573,108.90402758701785
8.71,2.4771428571428573,108.90402758701785
0.0,2.5842857142857145,85.87208262519643
0.17775510204081635,2.5842857142857145,86.36704794218814
0.3555102040816327,2.5842857142857145,86.36704794218814
0.533265306122449,2.5842857142857145,86.36704794218814
0.7110204081632654,2.5842857142857145,87.37087414008509
0.8887755102040817,2.5842857142857145,87.45146405533235
1.066530612244898,2.5842857142857145,87.56230797260608
1.2442857142857144,2.5842857142857145,87.61920800514964
1.4220408163265308,2.5842857142857145,87.60533417290864
1.5997959183673471,2.5842857142857145,93.28507221371997
1.7775510204081635,2.5842857142857145,93.9897441302425
1.9553061224489798,2.5842857142857145,99.338455925355
2.133061224489796,2.5842857142857145,100.4130955794369
2.3108163265306123,2.5842857142857145,100.35783510352833
2.488571428571429,2.5842857142857145,103.41249075399475
2.6663265306122454,2.5842857142857145,103.36571326384896
2.8440816326530616,2.5842857142857145,103.35666463382847
3.0218367346938777,2.5842857142857145,104.65583081654383
3.1995918367346943,2.5842857142857145,100.50254757552447
3.377346938775511,2.5842857142857145,100.80900150087484
3.555102040816327,2.5842857142857145,100.05743050965735
3.732857142857143,2.5842857142857145,100.05743050965735
3.9106122448979597,2.5842857142857145,100.07566020020819
4.088367346938776,2.5842857142857145,100.19868464686165
4.266122448979592,2.5842857142857145,101.36119565400693
4.4438775510204085,2.5842857142857145,101.36119565400693
4.621632653061225,2.5842857142857145,101.36119565400693
4.799387755102042,2.5842857142857145,101.49157301203924
4.977142857142858,2.5842857142857145,101.49157301203924
5.154897959183674,2.5842857142857145,101.49157301203924
5.332653061224491,2.5842857142857145,101.0109237044751
5.510408163265307,2.5842857142857145,99.15636434937832
5.688163265306123,2.5842857142857145,99.15927414945479
5.865918367346939,2.5842857142857145,99.15927414945479
6.043673469387755,2.5842857142857145,99.29524494474605
6.221428571428572,2.5842857142857145,99.29524494474605
6.3991836734693885,2.5842857142857145,99.24647687372867
6.576938775510205,2.5842857142857145,99.3558620593969
6.754693877551022,2.5842857142857145,99.3558620593969
6.932448979591838,2.5842857142857145,99.3558620593969
7.110204081632654,2.5842857142857145,106.31732963874194
7.28795918367347,2.5842857142857145,105.76608098453829
7.465714285714286,2.5842857142857145,105.76608098453829
7.643469387755103,2.5842857142857145,105.89953983395179
7.821224489795919,2.5842857142857145,105.89953983395179
7.9989795918367355,2.5842857142857145,105.87588404846593
8.176734693877552,2.5842857142857145,105.87588404846593
8.354489795918369,2.5842857142857145,108.74138464474076
8.532244897959185,2.5842857142857145,107.18012589648806
8.71,2.5842857142857145,107.18012589648806
0.0,2.6914285714285713,86.39918595488106
0.17775510204081635,2.6914285714285713,86.89415127187277
0.3555102040816327,2.6914285714285713,86.89415127187277
0.533265306122449,2.6914285714285713,86.89415127187277
0.7110204081632654,2.6914285714285713,87.89797746976973
0.8887755102040817,2.6914285714285713,87.97856738501697
1.066530612244898,2.6914285714285713,88.0894113022907
1.2442857142857144,2.6914285714285713,88.14631133483427
1.4220408163265308,2.6914285714285713,88.13243750259328
1.5997959183673471,2.6914285714285713,93.8121755434046
1.7775510204081635,2.6914285714285713,94.51684745992713
1.9553061224489798,2.6914285714285713,99.86555925503964
2.133061224489796,2.6914285714285713,100.94019890912153
2.3108163265306123,2.6914285714285713,100.88493843321295
2.488571428571429,2.6914285714285713,103.93959408367937
2.6663265306122454,2.6914285714285713,103.89281659353358
2.8440816326530616,2.6914285714285713,103.8837679635131
3.0218367346938777,2.6914285714285713,105.18618332396194
3.1995918367346943,2.6914285714285713,101.03290008294259
3.377346938775511,2.6914285714285713,101.33935400829297
3.555102040816327,2.6914285714285713,100.58778301707547
3.732857142857143,2.6914285714285713,100.58778301707547
3.9106122448979597,2.6914285714285713,100.60601270762632
4.088367346938776,2.6914285714285713,100.72903715427978
4.266122448979592,2.6914285714285713,101.89154816142505
4.4438775510204085,2.6914285714285713,101.89154816142505
4.621632653061225,2.6914285714285713,101.89154816142505
4.799387755102042,2.6914285714285713,102.02192551945735
4.977142857142858,2.6914285714285713,102.02192551945735
5.154897959183674,2.6914285714285713,102.02192551945735
5.332653061224491,2.6914285714285713,101.54127621189325
5.510408163265307,2.6914285714285713,99.68671685679645
5.688163265306123,2.6914285714285713,99.68962665687292
5.865918367346939,2.6914285714285713,99.68962665687292
6.043673469387755,2.6914285714285713,99.8255974521642
6.221428571428572,2.6914285714285713,99.8255974521642
6.3991836734693885,2.6914285714285713,99.7768293811468
6.576938775510205,2.6914285714285713,99.88621456681501
6.754693877551022,2.6914285714285713,99.88621456681501
6.932448979591838,2.6914285714285713,99.88621456681501
7.110204081632654,2.6914285714285713,106.84768214616007
7.28795918367347,2.6914285714285713,106.29643349195642
7.465714285714286,2.6914285714285713,106.29643349195642
7.643469387755103,2.6914285714285713,106.42989234136994
7.821224489795919,2.6914285714285713,106.42989234136994
7.9989795918367355,2.6914285714285713,106.40623655588405
8.176734693877552,2.6914285714285713,106.40623655588405
8.354489795918369,2.6914285714285713,109.27173715215888
8.532244897959185,2.6914285714285713,107.71047840390618
8.71,2.6914285714285713,107.71047840390618
0.0,2.798571428571429,86.72761815414212
0.17775510204081635,2.798571428571429,87.25811049377604
0.3555102040816327,2.798571428571429,87.25811049377604
0.533265306122449,2.798571428571429,87.25811049377604
0.7110204081632654,2.798571428571429,88.261936691673
0.8887755102040817,2.798571428571429,88.34252660692029
1.066530612244898,2.798571428571429,88.45337052419399
1.2442857142857144,2.798571428571429,88.51027055673755
1.4220408163265308,2.798571428571429,88.49639672449656
1.5997959183673471,2.798571428571429,94.17613476530788
1.7775510204081635,2.798571428571429,94.8808066818304
1.9553061224489798,2.798571428571429,100.19136248148624
2.133061224489796,2.798571428571429,101.26600213556812
2.3108163265306123,2.798571428571429,101.21074165965955
2.488571428571429,2.798571428571429,104.26539731012596
2.6663265306122454,2.798571428571429,104.21861981998018
2.8440816326530616,2.798571428571429,104.20957118995968
3.0218367346938777,2.798571428571429,105.51198655040854
3.1995918367346943,2.798571428571429,101.35870330938917
3.377346938775511,2.798571428571429,101.66515723473954
3.555102040816327,2.798571428571429,100.8996312037621
3.732857142857143,2.798571428571429,100.8996312037621
3.9106122448979597,2.798571428571429,100.91786089431292
4.088367346938776,2.798571428571429,101.0408853409664
4.266122448979592,2.798571428571429,102.20339634811165
4.4438775510204085,2.798571428571429,102.20339634811165
4.621632653061225,2.798571428571429,102.20339634811165
