N,IDIG,Partial Dependence
2.6663265306122454,0.9195918367346939,91.88469651757843
2.8440816326530616,0.9195918367346939,91.87564788755795
3.0218367346938777,0.9195918367346939,93.17565745839849
3.1995918367346943,0.9195918367346939,89.03675041879895
3.377346938775511,0.9195918367346939,89.39724318121408
3.555102040816327,0.9195918367346939,88.60159615504746
3.732857142857143,0.9195918367346939,88.60159615504746
3.9106122448979597,0.9195918367346939,88.62037892106683
4.088367346938776,0.9195918367346939,88.73193295217884
4.266122448979592,0.9195918367346939,89.89800087861974
4.4438775510204085,0.9195918367346939,89.89800087861974
4.621632653061225,0.9195918367346939,89.89800087861974
4.799387755102042,0.9195918367346939,90.0253618401866
4.977142857142858,0.9195918367346939,90.0253618401866
5.154897959183674,0.9195918367346939,90.0253618401866
5.332653061224491,0.9195918367346939,89.54800205104475
5.510408163265307,0.9195918367346939,87.6928508873918
5.688163265306123,0.9195918367346939,87.69542934058079
5.865918367346939,0.9195918367346939,87.69542934058079
6.043673469387755,0.9195918367346939,87.83140013587206
6.221428571428572,0.9195918367346939,87.83140013587206
6.3991836734693885,0.9195918367346939,87.7774529308966
6.576938775510205,0.9195918367346939,87.88791436079782
6.754693877551022,0.9195918367346939,87.88791436079782
6.932448979591838,0.9195918367346939,87.88791436079782
7.110204081632654,0.9195918367346939,95.6682253678037
7.28795918367347,0.9195918367346939,95.14168789321864
7.465714285714286,0.9195918367346939,95.14168789321864
7.643469387755103,0.9195918367346939,95.28782362640571
7.821224489795919,0.9195918367346939,95.28782362640571
7.9989795918367355,0.9195918367346939,95.25827407549359
8.176734693877552,0.9195918367346939,95.25827407549359
8.354489795918369,0.9195918367346939,98.18181647856144
8.532244897959185,0.9195918367346939,96.62299222168109
8.71,0.9195918367346939,96.62299222168109
0.0,0.9593877551020409,74.81229609696109
0.17775510204081635,0.9593877551020409,75.73959323111953
0.3555102040816327,0.9593877551020409,75.73959323111953
0.533265306122449,0.9593877551020409,75.73959323111953
0.7110204081632654,0.9593877551020409,76.69497042012357
0.8887755102040817,0.9593877551020409,76.7940483555487
1.066530612244898,0.9593877551020409,76.97168681989255
1.2442857142857144,0.9593877551020409,76.97440594383589
1.4220408163265308,0.9593877551020409,76.95205289366278
1.5997959183673471,0.9593877551020409,82.95626053681875
1.7775510204081635,0.9593877551020409,83.97440520616124
1.9553061224489798,0.9593877551020409,89.36342241590839
2.133061224489796,0.9593877551020409,90.43459280056308
2.3108163265306123,0.9593877551020409,90.38604898417947
2.488571428571429,0.9593877551020409,93.43708008674973
2.6663265306122454,0.9593877551020409,93.40386044654998
2.8440816326530616,0.9593877551020409,93.3948118165295
3.0218367346938777,0.9593877551020409,94.69482138737003
3.1995918367346943,0.9593877551020409,90.54400774634378
3.377346938775511,0.9593877551020409,90.90450050875891
3.555102040816327,0.9593877551020409,90.09103748912139
3.732857142857143,0.9593877551020409,90.09103748912139
3.9106122448979597,0.9593877551020409,90.12251454921794
4.088367346938776,0.9593877551020409,90.23096361620343
4.266122448979592,0.9593877551020409,91.39259440766297
4.4438775510204085,0.9593877551020409,91.39259440766297
4.621632653061225,0.9593877551020409,91.39259440766297
4.799387755102042,0.9593877551020409,91.51995536922982
4.977142857142858,0.9593877551020409,91.51995536922982
5.154897959183674,0.9593877551020409,91.51995536922982
5.332653061224491,0.9593877551020409,91.04259558008798
5.510408163265307,0.9593877551020409,89.18744441643501
5.688163265306123,0.9593877551020409,89.19002286962399
5.865918367346939,0.9593877551020409,89.19002286962399
6.043673469387755,0.9593877551020409,89.32599366491527
6.221428571428572,0.9593877551020409,89.32599366491527
6.3991836734693885,0.9593877551020409,89.27204645993984
6.576938775510205,0.9593877551020409,89.38250788984105
6.754693877551022,0.9593877551020409,89.38250788984105
6.932448979591838,0.9593877551020409,89.38250788984105
7.110204081632654,0.9593877551020409,97.1628188968469
7.28795918367347,0.9593877551020409,96.59935779490763
7.465714285714286,0.9593877551020409,96.59935779490763
7.643469387755103,0.9593877551020409,96.75169451647584
7.821224489795919,0.9593877551020409,96.75169451647584
7.9989795918367355,0.9593877551020409,96.72214496556373
8.176734693877552,0.9593877551020409,96.72214496556373
8.354489795918369,0.9593877551020409,99.64568736863156
8.532244897959185,0.9593877551020409,98.08686311175119
8.71,0.9593877551020409,98.08686311175119
0.0,0.9991836734693879,79.58078123938577
0.17775510204081635,0.9991836734693879,80.5080783735442
0.3555102040816327,0.9991836734693879,80.5080783735442
0.533265306122449,0.9991836734693879,80.5080783735442
0.7110204081632654,0.9991836734693879,81.46028114041825
0.8887755102040817,0.9991836734693879,81.55935907584337
1.066530612244898,0.9991836734693879,81.73699754018723
1.2442857142857144,0.9991836734693879,81.72401612538367
1.4220408163265308,0.9991836734693879,81.70166307521055
1.5997959183673471,0.9991836734693879,87.70587071836654
1.7775510204081635,0.9991836734693879,88.72215926299238
1.9553061224489798,0.9991836734693879,94.11117647273954
2.133061224489796,0.9991836734693879,95.18234685739424
2.3108163265306123,0.9991836734693879,95.13380304101064
2.488571428571429,0.9991836734693879,98.18483414358089
2.6663265306122454,0.9991836734693879,98.15161450338113
2.8440816326530616,0.9991836734693879,98.14256587336065
3.0218367346938777,0.9991836734693879,99.44257544420118
3.1995918367346943,0.9991836734693879,95.29176180317494
3.377346938775511,0.9991836734693879,95.65225456559007
3.555102040816327,0.9991836734693879,94.83278532439375
3.732857142857143,0.9991836734693879,94.83278532439375
3.9106122448979597,0.9991836734693879,94.86426238449027
4.088367346938776,0.9991836734693879,94.97271145147579
4.266122448979592,0.9991836734693879,96.13434224293532
4.4438775510204085,0.9991836734693879,96.13434224293532
4.621632653061225,0.9991836734693879,96.13434224293532
4.799387755102042,0.9991836734693879,96.26250945188926
4.977142857142858,0.9991836734693879,96.26250945188926
5.154897959183674,0.9991836734693879,96.26250945188926
5.332653061224491,0.9991836734693879,95.78514966274741
5.510408163265307,0.9991836734693879,93.92999849909444
5.688163265306123,0.9991836734693879,93.93257695228344
5.865918367346939,0.9991836734693879,93.93257695228344
6.043673469387755,0.9991836734693879,94.06854774757471
6.221428571428572,0.9991836734693879,94.06854774757471
6.3991836734693885,0.9991836734693879,94.01460054259927
6.576938775510205,0.9991836734693879,94.12506197250046
6.754693877551022,0.9991836734693879,94.12506197250046
6.932448979591838,0.9991836734693879,94.12506197250046
7.110204081632654,0.9991836734693879,101.90537297950634
7.28795918367347,0.9991836734693879,101.34191187756707
7.465714285714286,0.9991836734693879,101.34191187756707
7.643469387755103,0.9991836734693879,101.49424859913526
7.821224489795919,0.9991836734693879,101.49424859913526
7.9989795918367355,0.9991836734693879,101.46469904822317
8.176734693877552,0.9991836734693879,101.46469904822317
8.354489795918369,0.9991836734693879,104.38824145129098
8.532244897959185,0.9991836734693879,102.82941719441062
8.71,0.9991836734693879,102.82941719441062
0.0,1.0389795918367348,76.97891165034635
0.17775510204081635,1.0389795918367348,77.90620878450476
0.3555102040816327,1.0389795918367348,77.90620878450476
0.533265306122449,1.0389795918367348,77.90620878450476
0.7110204081632654,1.0389795918367348,78.85841155137881
0.8887755102040817,1.0389795918367348,78.95748948680395
1.066530612244898,1.0389795918367348,79.1353422563476
1.2442857142857144,1.0389795918367348,79.58458472111151
1.4220408163265308,1.0389795918367348,79.56041316941244
1.5997959183673471,1.0389795918367348,85.5646208125684
1.7775510204081635,1.0389795918367348,86.57803893858457
1.9553061224489798,1.0389795918367348,91.7807212135808
2.133061224489796,1.0389795918367348,92.85189159823551
2.3108163265306123,1.0389795918367348,92.80334778185188
2.488571428571429,1.0389795918367348,95.85437888442213
2.6663265306122454,1.0389795918367348,95.82115924422237
2.8440816326530616,1.0389795918367348,95.81152306020672
3.0218367346938777,1.0389795918367348,97.11153263104725
3.1995918367346943,1.0389795918367348,93.00891518502837
3.377346938775511,1.0389795918367348,93.25984651044551
3.555102040816327,1.0389795918367348,92.51462609984598
3.732857142857143,1.0389795918367348,92.51462609984598
3.9106122448979597,1.0389795918367348,92.55340737695266
4.088367346938776,1.0389795918367348,92.66496140806466
4.266122448979592,1.0389795918367348,93.8265921995242
4.4438775510204085,1.0389795918367348,93.8265921995242
4.621632653061225,1.0389795918367348,93.8265921995242
4.799387755102042,1.0389795918367348,93.95475940847814
4.977142857142858,1.0389795918367348,93.95475940847814
5.154897959183674,1.0389795918367348,93.95475940847814
5.332653061224491,1.0389795918367348,93.47739961933628
5.510408163265307,1.0389795918367348,91.6222484556833
5.688163265306123,1.0389795918367348,91.6283448258266
5.865918367346939,1.0389795918367348,91.6283448258266
6.043673469387755,1.0389795918367348,91.76431562111789
6.221428571428572,1.0389795918367348,91.76431562111789
6.3991836734693885,1.0389795918367348,91.71036841614244
6.576938775510205,1.0389795918367348,91.82082984604365
6.754693877551022,1.0389795918367348,91.82082984604365
6.932448979591838,1.0389795918367348,91.82082984604365
7.110204081632654,1.0389795918367348,99.28483711719656
7.28795918367347,1.0389795918367348,98.73297489146628
7.465714285714286,1.0389795918367348,98.73297489146628
7.643469387755103,1.0389795918367348,98.88531161303447
7.821224489795919,1.0389795918367348,98.88531161303447
7.9989795918367355,1.0389795918367348,98.85576206212237
8.176734693877552,1.0389795918367348,98.85576206212237
8.354489795918369,1.0389795918367348,101.77930446519021
8.532244897959185,1.0389795918367348,100.22048020830985
8.71,1.0389795918367348,100.22048020830985
0.0,1.0787755102040817,81.00070252354475
0.17775510204081635,1.0787755102040817,81.92799965770317
0.3555102040816327,1.0787755102040817,81.92799965770317
0.533265306122449,1.0787755102040817,81.92799965770317
0.7110204081632654,1.0787755102040817,82.88437080846153
0.8887755102040817,1.0787755102040817,82.98344874388667
1.066530612244898,1.0787755102040817,83.02384190053053
1.2442857142857144,1.0787755102040817,83.01086048572695
1.4220408163265308,1.0787755102040817,82.9983782999144
1.5997959183673471,1.0787755102040817,89.14933211443358
1.7775510204081635,1.0787755102040817,89.90474698391577
1.9553061224489798,1.0787755102040817,95.23991548367302
2.133061224489796,1.0787755102040817,96.31907194887806
2.3108163265306123,1.0787755102040817,96.27897295152589
2.488571428571429,1.0787755102040817,99.33728950931088
2.6663265306122454,1.0787755102040817,99.30406986911113
2.8440816326530616,1.0787755102040817,99.29443368509547
3.0218367346938777,1.0787755102040817,100.59333745207552
3.1995918367346943,1.0787755102040817,96.49072000605665
3.377346938775511,1.0787755102040817,96.74165133147376
3.555102040816327,1.0787755102040817,96.01490822862301
3.732857142857143,1.0787755102040817,96.01490822862301
3.9106122448979597,1.0787755102040817,96.04099521165254
4.088367346938776,1.0787755102040817,96.15254924276455
4.266122448979592,1.0787755102040817,97.31418003422408
4.4438775510204085,1.0787755102040817,97.31418003422408
4.621632653061225,1.0787755102040817,97.31418003422408
4.799387755102042,1.0787755102040817,97.442347243178
4.977142857142858,1.0787755102040817,97.442347243178
5.154897959183674,1.0787755102040817,97.442347243178
5.332653061224491,1.0787755102040817,96.96498745403616
5.510408163265307,1.0787755102040817,95.1098362903832
5.688163265306123,1.0787755102040817,95.11241474357219
5.865918367346939,1.0787755102040817,95.11241474357219
6.043673469387755,1.0787755102040817,95.24838553886347
6.221428571428572,1.0787755102040817,95.24838553886347
6.3991836734693885,1.0787755102040817,95.19443833388802
6.576938775510205,1.0787755102040817,95.30489976378922
6.754693877551022,1.0787755102040817,95.30489976378922
6.932448979591838,1.0787755102040817,95.30489976378922
7.110204081632654,1.0787755102040817,101.07540586001541
7.28795918367347,1.0787755102040817,100.52354363428515
7.465714285714286,1.0787755102040817,100.52354363428515
7.643469387755103,1.0787755102040817,100.67588035585332
7.821224489795919,1.0787755102040817,100.67588035585332
7.9989795918367355,1.0787755102040817,100.64633080494121
8.176734693877552,1.0787755102040817,100.64633080494121
8.354489795918369,1.0787755102040817,103.39689654531793
8.532244897959185,1.0787755102040817,101.83807228843759
8.71,1.0787755102040817,101.83807228843759
0.0,1.1185714285714288,82.88658249439513
0.17775510204081635,1.1185714285714288,82.93908237588522
0.3555102040816327,1.1185714285714288,82.93908237588522
0.533265306122449,1.1185714285714288,82.93908237588522
0.7110204081632654,1.1185714285714288,83.96021414268472
0.8887755102040817,1.1185714285714288,84.05929207810986
1.066530612244898,1.1185714285714288,84.0497879441663
1.2442857142857144,1.1185714285714288,84.03680652936272
1.4220408163265308,1.1185714285714288,84.02432434355018
1.5997959183673471,1.1185714285714288,89.69073394605479
1.7775510204081635,1.1185714285714288,89.58443668417807
1.9553061224489798,1.1185714285714288,94.90878077438829
2.133061224489796,1.1185714285714288,95.98793723959335
2.3108163265306123,1.1185714285714288,95.9501979560013
2.488571428571429,1.1185714285714288,99.0085145137863
2.6663265306122454,1.1185714285714288,98.97529487358652
2.8440816326530616,1.1185714285714288,98.96565868957087
3.0218367346938777,1.1185714285714288,100.26456245655092
3.1995918367346943,1.1185714285714288,96.16194501053207
3.377346938775511,1.1185714285714288,96.41287633594918
3.555102040816327,1.1185714285714288,95.68613323309842
3.732857142857143,1.1185714285714288,95.68613323309842
3.9106122448979597,1.1185714285714288,95.71222021612796
4.088367346938776,1.1185714285714288,95.82377424723995
4.266122448979592,1.1185714285714288,96.9854050386995
4.4438775510204085,1.1185714285714288,96.9854050386995
4.621632653061225,1.1185714285714288,96.9854050386995
4.799387755102042,1.1185714285714288,97.11357224765341
4.977142857142858,1.1185714285714288,97.11357224765341
5.154897959183674,1.1185714285714288,97.11357224765341
5.332653061224491,1.1185714285714288,96.63621245851158
5.510408163265307,1.1185714285714288,94.7810612948586
5.688163265306123,1.1185714285714288,94.7836397480476
5.865918367346939,1.1185714285714288,94.7836397480476
6.043673469387755,1.1185714285714288,94.91961054333888
6.221428571428572,1.1185714285714288,94.91961054333888
6.3991836734693885,1.1185714285714288,94.86566333836345
6.576938775510205,1.1185714285714288,94.97612476826463
6.754693877551022,1.1185714285714288,94.97612476826463
6.932448979591838,1.1185714285714288,94.97612476826463
7.110204081632654,1.1185714285714288,100.74663086449084
7.28795918367347,1.1185714285714288,100.19476863876055
7.465714285714286,1.1185714285714288,100.19476863876055
7.643469387755103,1.1185714285714288,100.34710536032874
7.821224489795919,1.1185714285714288,100.34710536032874
7.9989795918367355,1.1185714285714288,100.31755580941662
8.176734693877552,1.1185714285714288,100.31755580941662
8.354489795918369,1.1185714285714288,103.06812154979335
8.532244897959185,1.1185714285714288,101.50929729291299
8.71,1.1185714285714288,101.50929729291299
0.0,1.1583673469387756,82.77949030962982
0.17775510204081635,1.1583673469387756,82.8319901911199
0.3555102040816327,1.1583673469387756,82.8319901911199
0.533265306122449,1.1583673469387756,82.8319901911199
0.7110204081632654,1.1583673469387756,83.8531219579194
0.8887755102040817,1.1583673469387756,83.95219989334456
1.066530612244898,1.1583673469387756,83.94269575940096
1.2442857142857144,1.1583673469387756,83.92971434459741
1.4220408163265308,1.1583673469387756,83.91723215878486
1.5997959183673471,1.1583673469387756,89.58364176128947
1.7775510204081635,1.1583673469387756,89.47734449941278
1.9553061224489798,1.1583673469387756,94.80168858962298
2.133061224489796,1.1583673469387756,95.88084505482801
2.3108163265306123,1.1583673469387756,95.84310577123598
2.488571428571429,1.1583673469387756,98.90142232902097
2.6663265306122454,1.1583673469387756,98.86820268882123
2.8440816326530616,1.1583673469387756,98.85856650480557
3.0218367346938777,1.1583673469387756,100.15747027178561
3.1995918367346943,1.1583673469387756,96.05485282576674
3.377346938775511,1.1583673469387756,96.30578415118386
3.555102040816327,1.1583673469387756,95.57904104833312
3.732857142857143,1.1583673469387756,95.57904104833312
3.9106122448979597,1.1583673469387756,95.60512803136264
4.088367346938776,1.1583673469387756,95.71668206247465
4.266122448979592,1.1583673469387756,96.87831285393419
4.4438775510204085,1.1583673469387756,96.87831285393419
4.621632653061225,1.1583673469387756,96.87831285393419
4.799387755102042,1.1583673469387756,97.0064800628881
4.977142857142858,1.1583673469387756,97.0064800628881
5.154897959183674,1.1583673469387756,97.0064800628881
5.332653061224491,1.1583673469387756,96.52912027374626
5.510408163265307,1.1583673469387756,94.6739691100933
5.688163265306123,1.1583673469387756,94.67654756328227
5.865918367346939,1.1583673469387756,94.67654756328227
6.043673469387755,1.1583673469387756,94.81251835857357
6.221428571428572,1.1583673469387756,94.81251835857357
6.3991836734693885,1.1583673469387756,94.75857115359811
6.576938775510205,1.1583673469387756,94.86903258349932
6.754693877551022,1.1583673469387756,94.86903258349932
6.932448979591838,1.1583673469387756,94.86903258349932
7.110204081632654,1.1583673469387756,100.6395386797255
7.28795918367347,1.1583673469387756,100.08767645399523
7.465714285714286,1.1583673469387756,100.08767645399523
7.643469387755103,1.1583673469387756,100.24001317556343
7.821224489795919,1.1583673469387756,100.24001317556343
7.9989795918367355,1.1583673469387756,100.21046362465131
8.176734693877552,1.1583673469387756,100.21046362465131
8.354489795918369,1.1583673469387756,102.96102936502803
8.532244897959185,1.1583673469387756,101.40220510814768
8.71,1.1583673469387756,101.40220510814768
0.0,1.1981632653061225,82.77949030962982
0.17775510204081635,1.1981632653061225,82.8319901911199
0.3555102040816327,1.1981632653061225,82.8319901911199
0.533265306122449,1.1981632653061225,82.8319901911199
0.7110204081632654,1.1981632653061225,83.8531219579194
0.8887755102040817,1.1981632653061225,83.95219989334456
1.066530612244898,1.1981632653061225,83.94269575940096
1.2442857142857144,1.1981632653061225,83.92971434459741
1.4220408163265308,1.1981632653061225,83.91723215878486
1.5997959183673471,1.1981632653061225,89.58364176128947
1.7775510204081635,1.1981632653061225,89.47734449941278
1.9553061224489798,1.1981632653061225,94.80168858962298
2.133061224489796,1.1981632653061225,95.88084505482801
2.3108163265306123,1.1981632653061225,95.84310577123598
2.488571428571429,1.1981632653061225,98.90142232902097
2.6663265306122454,1.1981632653061225,98.86820268882123
2.8440816326530616,1.1981632653061225,98.85856650480557
3.0218367346938777,1.1981632653061225,100.15747027178561
3.1995918367346943,1.1981632653061225,96.05485282576674
3.377346938775511,1.1981632653061225,96.30578415118386
3.555102040816327,1.1981632653061225,95.57904104833312
3.732857142857143,1.1981632653061225,95.57904104833312
3.9106122448979597,1.1981632653061225,95.60512803136264
4.088367346938776,1.1981632653061225,95.71668206247465
4.266122448979592,1.1981632653061225,96.87831285393419
4.4438775510204085,1.1981632653061225,96.87831285393419
4.621632653061225,1.1981632653061225,96.87831285393419
4.799387755102042,1.1981632653061225,97.0064800628881
4.977142857142858,1.1981632653061225,97.0064800628881
5.154897959183674,1.1981632653061225,97.0064800628881
5.332653061224491,1.1981632653061225,96.52912027374626
5.510408163265307,1.1981632653061225,94.6739691100933
5.688163265306123,1.1981632653061225,94.67654756328227
5.865918367346939,1.1981632653061225,94.67654756328227
6.043673469387755,1.1981632653061225,94.81251835857357
6.221428571428572,1.1981632653061225,94.81251835857357
6.3991836734693885,1.1981632653061225,94.75857115359811
6.576938775510205,1.1981632653061225,94.86903258349932
6.754693877551022,1.1981632653061225,94.86903258349932
6.932448979591838,1.1981632653061225,94.86903258349932
7.110204081632654,1.1981632653061225,100.6395386797255
7.28795918367347,1.1981632653061225,100.08767645399523
7.465714285714286,1.1981632653061225,100.08767645399523
7.643469387755103,1.1981632653061225,100.24001317556343
7.821224489795919,1.1981632653061225,100.24001317556343
7.9989795918367355,1.1981632653061225,100.21046362465131
8.176734693877552,1.1981632653061225,100.21046362465131
8.354489795918369,1.1981632653061225,102.96102936502803
8.532244897959185,1.1981632653061225,101.40220510814768
8.71,1.1981632653061225,101.40220510814768
0.0,1.2379591836734694,82.76327894411759
0.17775510204081635,1.2379591836734694,82.81577882560767
0.3555102040816327,1.2379591836734694,82.81577882560767
0.533265306122449,1.2379591836734694,82.81577882560767
0.7110204081632654,1.2379591836734694,83.83691059240716
0.8887755102040817,1.2379591836734694,83.93598852783231
1.066530612244898,1.2379591836734694,83.92648439388874
1.2442857142857144,1.2379591836734694,83.91350297908517
1.4220408163265308,1.2379591836734694,83.90102079327262
1.5997959183673471,1.2379591836734694,89.56743039577724
1.7775510204081635,1.2379591836734694,89.46113313390053
1.9553061224489798,1.2379591836734694,94.78547722411074
2.133061224489796,1.2379591836734694,95.86463368931581
2.3108163265306123,1.2379591836734694,95.82689440572375
2.488571428571429,1.2379591836734694,98.88521096350875
2.6663265306122454,1.2379591836734694,98.851991323309
2.8440816326530616,1.2379591836734694,98.84235513929333
3.0218367346938777,1.2379591836734694,100.14125890627339
3.1995918367346943,1.2379591836734694,96.03864146025451
3.377346938775511,1.2379591836734694,96.28957278567162
3.555102040816327,1.2379591836734694,95.56282968282088
3.732857142857143,1.2379591836734694,95.56282968282088
3.9106122448979597,1.2379591836734694,95.58891666585039
4.088367346938776,1.2379591836734694,95.70047069696241
4.266122448979592,1.2379591836734694,96.86210148842196
4.4438775510204085,1.2379591836734694,96.86210148842196
4.621632653061225,1.2379591836734694,96.86210148842196
4.799387755102042,1.2379591836734694,96.99026869737585
4.977142857142858,1.2379591836734694,96.99026869737585
5.154897959183674,1.2379591836734694,96.99026869737585
5.332653061224491,1.2379591836734694,96.51290890823401
5.510408163265307,1.2379591836734694,94.65775774458105
5.688163265306123,1.2379591836734694,94.66033619777005
5.865918367346939,1.2379591836734694,94.66033619777005
6.043673469387755,1.2379591836734694,94.79630699306131
6.221428571428572,1.2379591836734694,94.79630699306131
6.3991836734693885,1.2379591836734694,94.74235978808589
6.576938775510205,1.2379591836734694,94.85282121798708
6.754693877551022,1.2379591836734694,94.85282121798708
6.932448979591838,1.2379591836734694,94.85282121798708
7.110204081632654,1.2379591836734694,100.62332731421327
7.28795918367347,1.2379591836734694,100.071465088483
7.465714285714286,1.2379591836734694,100.071465088483
7.643469387755103,1.2379591836734694,100.22380181005117
7.821224489795919,1.2379591836734694,100.22380181005117
7.9989795918367355,1.2379591836734694,100.19425225913908
8.176734693877552,1.2379591836734694,100.19425225913908
8.354489795918369,1.2379591836734694,102.94481799951582
8.532244897959185,1.2379591836734694,101.38599374263543
8.71,1.2379591836734694,101.38599374263543
0.0,1.2777551020408164,82.76327894411759
0.17775510204081635,1.2777551020408164,82.81577882560767
0.3555102040816327,1.2777551020408164,82.81577882560767
0.533265306122449,1.2777551020408164,82.81577882560767
0.7110204081632654,1.2777551020408164,83.83691059240716
0.8887755102040817,1.2777551020408164,83.93598852783231
