SSA,IDIG,Partial Dependence
1552.8367346938776,0.879795918367347,90.51682907843343
1608.938775510204,0.879795918367347,90.51682907843343
1665.0408163265306,0.879795918367347,92.49834207103545
1721.142857142857,0.879795918367347,97.59965683898315
1777.2448979591836,0.879795918367347,98.86254865405878
1833.3469387755101,0.879795918367347,100.52139084117931
1889.4489795918366,0.879795918367347,97.76267888419223
1945.5510204081631,0.879795918367347,97.82922504984411
2001.6530612244896,0.879795918367347,97.82922504984411
2057.7551020408164,0.879795918367347,97.82922504984411
2113.857142857143,0.879795918367347,97.82922504984411
2169.9591836734694,0.879795918367347,97.82922504984411
2226.0612244897957,0.879795918367347,97.2897055061328
2282.1632653061224,0.879795918367347,96.72744925129605
2338.265306122449,0.879795918367347,94.86763047133158
2394.3673469387754,0.879795918367347,98.96076164938276
2450.4693877551017,0.879795918367347,98.96284744865491
2506.5714285714284,0.879795918367347,98.29502955209647
2562.673469387755,0.879795918367347,98.29502955209647
2618.7755102040815,0.879795918367347,97.49094603752584
2674.877551020408,0.879795918367347,97.49094603752584
2730.9795918367345,0.879795918367347,98.29958238625858
2787.081632653061,0.879795918367347,98.29958238625858
2843.1836734693875,0.879795918367347,98.29958238625858
2899.285714285714,0.879795918367347,98.5260168751209
2955.387755102041,0.879795918367347,98.5260168751209
3011.4897959183672,0.879795918367347,98.5260168751209
3067.591836734694,0.879795918367347,98.97903570988832
3123.6938775510203,0.879795918367347,98.97903570988832
3179.795918367347,0.879795918367347,97.2795521672664
3235.8979591836733,0.879795918367347,99.6048660101717
3292.0,0.879795918367347,100.48157993712998
543.0,0.9195918367346939,75.00965233819076
599.1020408163265,0.9195918367346939,74.36547607811174
655.204081632653,0.9195918367346939,74.58179452545936
711.3061224489795,0.9195918367346939,72.84118551551275
767.4081632653061,0.9195918367346939,65.56114141440712
823.5102040816327,0.9195918367346939,70.90107813296227
879.6122448979592,0.9195918367346939,82.44208929289915
935.7142857142858,0.9195918367346939,83.2940175176533
991.8163265306123,0.9195918367346939,83.98431248139707
1047.9183673469388,0.9195918367346939,93.91191877533002
1104.0204081632653,0.9195918367346939,93.3746938912753
1160.1224489795918,0.9195918367346939,92.78514933084823
1216.2244897959183,0.9195918367346939,79.47996714267802
1272.3265306122448,0.9195918367346939,79.45758687106868
1328.4285714285716,0.9195918367346939,81.87244972098921
1384.5306122448978,0.9195918367346939,81.9464891831842
1440.6326530612246,0.9195918367346939,81.92410816148703
1496.7346938775509,0.9195918367346939,81.79810997533416
1552.8367346938776,0.9195918367346939,82.91986239144104
1608.938775510204,0.9195918367346939,82.91986239144104
1665.0408163265306,0.9195918367346939,84.89487539988947
1721.142857142857,0.9195918367346939,89.99415815829464
1777.2448979591836,0.9195918367346939,91.25704997337024
1833.3469387755101,0.9195918367346939,92.91589216049081
1889.4489795918366,0.9195918367346939,90.1571802035037
1945.5510204081631,0.9195918367346939,90.19529423042921
2001.6530612244896,0.9195918367346939,90.19529423042921
2057.7551020408164,0.9195918367346939,90.19529423042921
2113.857142857143,0.9195918367346939,90.19529423042921
2169.9591836734694,0.9195918367346939,90.19529423042921
2226.0612244897957,0.9195918367346939,89.6557746867179
2282.1632653061224,0.9195918367346939,89.10494136728678
2338.265306122449,0.9195918367346939,87.24512258732231
2394.3673469387754,0.9195918367346939,91.29614179253214
2450.4693877551017,0.9195918367346939,91.2982275918043
2506.5714285714284,0.9195918367346939,90.63040969524586
2562.673469387755,0.9195918367346939,90.63040969524586
2618.7755102040815,0.9195918367346939,89.82632618067525
2674.877551020408,0.9195918367346939,89.82632618067525
2730.9795918367345,0.9195918367346939,90.63496252940797
2787.081632653061,0.9195918367346939,90.63496252940797
2843.1836734693875,0.9195918367346939,90.63496252940797
2899.285714285714,0.9195918367346939,90.86139701827028
2955.387755102041,0.9195918367346939,90.86139701827028
3011.4897959183672,0.9195918367346939,90.86139701827028
3067.591836734694,0.9195918367346939,91.31441585303772
3123.6938775510203,0.9195918367346939,91.31441585303772
3179.795918367347,0.9195918367346939,89.61493231041581
3235.8979591836733,0.9195918367346939,91.94223793219041
3292.0,0.9195918367346939,92.81895185914868
543.0,0.9593877551020409,76.619833497228
599.1020408163265,0.9593877551020409,75.99082655809421
655.204081632653,0.9593877551020409,76.20714500544182
711.3061224489795,0.9593877551020409,74.4665359954952
767.4081632653061,0.9593877551020409,67.2029904408342
823.5102040816327,0.9593877551020409,72.54292715938934
879.6122448979592,0.9593877551020409,83.95604011372795
935.7142857142858,0.9593877551020409,84.81644087861268
991.8163265306123,0.9593877551020409,85.46962896681393
1047.9183673469388,0.9593877551020409,95.34254287543453
1104.0204081632653,0.9593877551020409,94.80531799137982
1160.1224489795918,0.9593877551020409,94.21577343095275
1216.2244897959183,0.9593877551020409,80.91059124278254
1272.3265306122448,0.9593877551020409,80.8882109711732
1328.4285714285716,0.9593877551020409,83.30307382109373
1384.5306122448978,0.9593877551020409,83.37711328328872
1440.6326530612246,0.9593877551020409,83.35473226159155
1496.7346938775509,0.9593877551020409,83.2287340754387
1552.8367346938776,0.9593877551020409,84.38045519378173
1608.938775510204,0.9593877551020409,84.38045519378173
1665.0408163265306,0.9593877551020409,86.27677829541787
1721.142857142857,0.9593877551020409,91.37606105382302
1777.2448979591836,0.9593877551020409,92.6404469821216
1833.3469387755101,0.9593877551020409,94.24528169459649
1889.4489795918366,0.9593877551020409,91.48656973760939
1945.5510204081631,0.9593877551020409,91.45283373228942
2001.6530612244896,0.9593877551020409,91.45283373228942
2057.7551020408164,0.9593877551020409,91.45283373228942
2113.857142857143,0.9593877551020409,91.45283373228942
2169.9591836734694,0.9593877551020409,91.45283373228942
2226.0612244897957,0.9593877551020409,90.7737949727828
2282.1632653061224,0.9593877551020409,90.39410023572233
2338.265306122449,0.9593877551020409,88.71788134085793
2394.3673469387754,0.9593877551020409,92.77862310418013
2450.4693877551017,0.9593877551020409,92.78070890345231
2506.5714285714284,0.9593877551020409,92.11289100689386
2562.673469387755,0.9593877551020409,92.11289100689386
2618.7755102040815,0.9593877551020409,91.30880749232324
2674.877551020408,0.9593877551020409,91.30880749232324
2730.9795918367345,0.9593877551020409,92.10209802783305
2787.081632653061,0.9593877551020409,92.10209802783305
2843.1836734693875,0.9593877551020409,92.10209802783305
2899.285714285714,0.9593877551020409,92.32853251669536
2955.387755102041,0.9593877551020409,92.32853251669536
3011.4897959183672,0.9593877551020409,92.32853251669536
3067.591836734694,0.9593877551020409,92.7815513514628
3123.6938775510203,0.9593877551020409,92.7815513514628
3179.795918367347,0.9593877551020409,91.08206780884089
3235.8979591836733,0.9593877551020409,93.4093734306155
3292.0,0.9593877551020409,94.28608735757379
543.0,0.9991836734693879,81.47101216829401
599.1020408163265,0.9991836734693879,80.864937384346
655.204081632653,0.9991836734693879,81.0830419006336
711.3061224489795,0.9991836734693879,79.33558356379847
767.4081632653061,0.9991836734693879,72.07203800913747
823.5102040816327,0.9991836734693879,77.4119747276926
879.6122448979592,0.9991836734693879,88.80995282764208
935.7142857142858,0.9991836734693879,89.50593384507701
991.8163265306123,0.9991836734693879,90.13538095631942
1047.9183673469388,0.9991836734693879,100.00829486494003
1104.0204081632653,0.9991836734693879,99.47106998088532
1160.1224489795918,0.9991836734693879,98.88152542045825
1216.2244897959183,0.9991836734693879,85.57634323228802
1272.3265306122448,0.9991836734693879,85.55396296067869
1328.4285714285716,0.9991836734693879,87.96882581059923
1384.5306122448978,0.9991836734693879,88.04286527279423
1440.6326530612246,0.9991836734693879,88.02048425109705
1496.7346938775509,0.9991836734693879,87.92188111315764
1552.8367346938776,0.9991836734693879,89.10745536238872
1608.938775510204,0.9991836734693879,89.10745536238872
1665.0408163265306,0.9991836734693879,91.00377846402486
1721.142857142857,0.9991836734693879,96.10306122243001
1777.2448979591836,0.9991836734693879,97.3674471507286
1833.3469387755101,0.9991836734693879,98.97772964838802
1889.4489795918366,0.9991836734693879,96.21901769140092
1945.5510204081631,0.9991836734693879,96.18528168608094
2001.6530612244896,0.9991836734693879,96.18528168608094
2057.7551020408164,0.9991836734693879,96.18528168608094
2113.857142857143,0.9991836734693879,96.18528168608094
2169.9591836734694,0.9991836734693879,96.18528168608094
2226.0612244897957,0.9991836734693879,95.50624292657432
2282.1632653061224,0.9991836734693879,95.12357595695069
2338.265306122449,0.9991836734693879,93.4473570620863
2394.3673469387754,0.9991836734693879,97.5156667614654
2450.4693877551017,0.9991836734693879,97.51775256073755
2506.5714285714284,0.9991836734693879,96.84993466417909
2562.673469387755,0.9991836734693879,96.84993466417909
2618.7755102040815,0.9991836734693879,96.0458511496085
2674.877551020408,0.9991836734693879,96.0458511496085
2730.9795918367345,0.9991836734693879,96.8391416851183
2787.081632653061,0.9991836734693879,96.8391416851183
2843.1836734693875,0.9991836734693879,96.8391416851183
2899.285714285714,0.9991836734693879,97.06557617398063
2955.387755102041,0.9991836734693879,97.06557617398063
3011.4897959183672,0.9991836734693879,97.06557617398063
3067.591836734694,0.9991836734693879,97.51859500874805
3123.6938775510203,0.9991836734693879,97.51859500874805
3179.795918367347,0.9991836734693879,95.81911146612615
3235.8979591836733,0.9991836734693879,98.14641708790076
3292.0,0.9991836734693879,99.02313101485903
543.0,1.0389795918367348,79.35268033827076
599.1020408163265,1.0389795918367348,78.74545010248461
655.204081632653,1.0389795918367348,78.96355461877219
711.3061224489795,1.0389795918367348,77.21609628193707
767.4081632653061,1.0389795918367348,69.95255072727606
823.5102040816327,1.0389795918367348,75.2924874458312
879.6122448979592,1.0389795918367348,86.69046554578067
935.7142857142858,1.0389795918367348,87.36086131660353
991.8163265306123,1.0389795918367348,88.1475518079685
1047.9183673469388,1.0389795918367348,98.0204657165891
1104.0204081632653,1.0389795918367348,97.48324083253439
1160.1224489795918,1.0389795918367348,96.81507143103448
1216.2244897959183,1.0389795918367348,83.19239251912133
1272.3265306122448,1.0389795918367348,83.17001224751199
1328.4285714285716,1.0389795918367348,85.58487509743254
1384.5306122448978,1.0389795918367348,85.65891455962752
1440.6326530612246,1.0389795918367348,85.5192910837602
1496.7346938775509,1.0389795918367348,85.37875937900489
1552.8367346938776,1.0389795918367348,86.43868241980506
1608.938775510204,1.0389795918367348,86.43868241980506
1665.0408163265306,1.0389795918367348,88.52856544665252
1721.142857142857,1.0389795918367348,93.62784820505765
1777.2448979591836,1.0389795918367348,94.89223413335624
1833.3469387755101,1.0389795918367348,96.34883881210699
1889.4489795918366,1.0389795918367348,93.59166855063162
1945.5510204081631,1.0389795918367348,93.51117384876133
2001.6530612244896,1.0389795918367348,93.51117384876133
2057.7551020408164,1.0389795918367348,93.51117384876133
2113.857142857143,1.0389795918367348,93.51117384876133
2169.9591836734694,1.0389795918367348,93.51117384876133
2226.0612244897957,1.0389795918367348,92.83213508925468
2282.1632653061224,1.0389795918367348,92.44946811963108
2338.265306122449,1.0389795918367348,90.7732492247667
2394.3673469387754,1.0389795918367348,94.84306183765122
2450.4693877551017,1.0389795918367348,94.84514763692336
2506.5714285714284,1.0389795918367348,94.17732974036491
2562.673469387755,1.0389795918367348,94.17732974036491
2618.7755102040815,1.0389795918367348,93.37324622579432
2674.877551020408,1.0389795918367348,93.37324622579432
2730.9795918367345,1.0389795918367348,94.16653676130414
2787.081632653061,1.0389795918367348,94.16653676130414
2843.1836734693875,1.0389795918367348,94.16653676130414
2899.285714285714,1.0389795918367348,94.39297125016644
2955.387755102041,1.0389795918367348,94.39297125016644
3011.4897959183672,1.0389795918367348,94.39297125016644
3067.591836734694,1.0389795918367348,94.84599008493386
3123.6938775510203,1.0389795918367348,94.84599008493386
3179.795918367347,1.0389795918367348,93.15699022624591
3235.8979591836733,1.0389795918367348,95.56725053389125
3292.0,1.0389795918367348,96.44396446084953
543.0,1.0787755102040817,82.58444696116915
599.1020408163265,1.0787755102040817,81.97721672538302
655.204081632653,1.0787755102040817,82.19532124167061
711.3061224489795,1.0787755102040817,80.44786290483547
767.4081632653061,1.0787755102040817,73.18431735017445
823.5102040816327,1.0787755102040817,78.52425406872958
879.6122448979592,1.0787755102040817,89.92223216867907
935.7142857142858,1.0787755102040817,90.60772632974414
991.8163265306123,1.0787755102040817,91.60903087277006
1047.9183673469388,1.0787755102040817,101.48194478139067
1104.0204081632653,1.0787755102040817,100.94471989733596
1160.1224489795918,1.0787755102040817,100.27655049583603
1216.2244897959183,1.0787755102040817,86.6538715839229
1272.3265306122448,1.0787755102040817,86.63149131231356
1328.4285714285716,1.0787755102040817,89.04595622117465
1384.5306122448978,1.0787755102040817,89.11099696496298
1440.6326530612246,1.0787755102040817,88.96720401704927
1496.7346938775509,1.0787755102040817,88.82667231229398
1552.8367346938776,1.0787755102040817,89.89007910849148
1608.938775510204,1.0787755102040817,89.89007910849148
1665.0408163265306,1.0787755102040817,91.97288052869226
1721.142857142857,1.0787755102040817,97.07117223941934
1777.2448979591836,1.0787755102040817,98.33555816771792
1833.3469387755101,1.0787755102040817,99.79216284646868
1889.4489795918366,1.0787755102040817,97.02687965902572
1945.5510204081631,1.0787755102040817,96.94638495715543
2001.6530612244896,1.0787755102040817,96.94638495715543
2057.7551020408164,1.0787755102040817,96.94638495715543
2113.857142857143,1.0787755102040817,96.94638495715543
2169.9591836734694,1.0787755102040817,96.94638495715543
2226.0612244897957,1.0787755102040817,96.2673461976488
2282.1632653061224,1.0787755102040817,95.88531468085085
2338.265306122449,1.0787755102040817,94.1928303143514
2394.3673469387754,1.0787755102040817,98.26264292723593
2450.4693877551017,1.0787755102040817,98.26472872650808
2506.5714285714284,1.0787755102040817,97.59691082994964
2562.673469387755,1.0787755102040817,97.59691082994964
2618.7755102040815,1.0787755102040817,96.74529677793923
2674.877551020408,1.0787755102040817,96.74529677793923
2730.9795918367345,1.0787755102040817,97.53858731344907
2787.081632653061,1.0787755102040817,97.53858731344907
2843.1836734693875,1.0787755102040817,97.53858731344907
2899.285714285714,1.0787755102040817,97.76194659515345
2955.387755102041,1.0787755102040817,97.76194659515345
3011.4897959183672,1.0787755102040817,97.76194659515345
3067.591836734694,1.0787755102040817,98.21496542992087
3123.6938775510203,1.0787755102040817,98.21496542992087
3179.795918367347,1.0787755102040817,96.5259655712329
3235.8979591836733,1.0787755102040817,98.93622587887825
3292.0,1.0787755102040817,99.8129398058365
543.0,1.1185714285714288,82.91155704363871
599.1020408163265,1.1185714285714288,82.30432680785255
655.204081632653,1.1185714285714288,82.52243132414016
711.3061224489795,1.1185714285714288,80.76662037079403
767.4081632653061,1.1185714285714288,73.50307481613304
823.5102040816327,1.1185714285714288,78.84301153468816
879.6122448979592,1.1185714285714288,90.24098963463764
935.7142857142858,1.1185714285714288,90.9264837957027
991.8163265306123,1.1185714285714288,91.96085062875201
1047.9183673469388,1.1185714285714288,101.83376453737262
1104.0204081632653,1.1185714285714288,101.29653965331794
1160.1224489795918,1.1185714285714288,100.62837025181798
1216.2244897959183,1.1185714285714288,87.00569133990487
1272.3265306122448,1.1185714285714288,86.98331106829554
1328.4285714285716,1.1185714285714288,89.3977759771566
1384.5306122448978,1.1185714285714288,89.46281672094494
1440.6326530612246,1.1185714285714288,89.30367569603641
1496.7346938775509,1.1185714285714288,89.16037247217928
1552.8367346938776,1.1185714285714288,90.23250932124002
1608.938775510204,1.1185714285714288,90.23250932124002
1665.0408163265306,1.1185714285714288,92.3153107414408
1721.142857142857,1.1185714285714288,97.41360245216788
1777.2448979591836,1.1185714285714288,98.67798838046646
1833.3469387755101,1.1185714285714288,100.13123349225206
1889.4489795918366,1.1185714285714288,97.3659503048091
1945.5510204081631,1.1185714285714288,97.2854556029388
2001.6530612244896,1.1185714285714288,97.2854556029388
2057.7551020408164,1.1185714285714288,97.2854556029388
2113.857142857143,1.1185714285714288,97.2854556029388
2169.9591836734694,1.1185714285714288,97.2854556029388
2226.0612244897957,1.1185714285714288,96.60641684343217
2282.1632653061224,1.1185714285714288,96.22438532663423
2338.265306122449,1.1185714285714288,94.53091645118982
2394.3673469387754,1.1185714285714288,98.60072906407436
2450.4693877551017,1.1185714285714288,98.60281486334651
2506.5714285714284,1.1185714285714288,97.93499696678806
2562.673469387755,1.1185714285714288,97.93499696678806
2618.7755102040815,1.1185714285714288,97.08338291477767
2674.877551020408,1.1185714285714288,97.08338291477767
2730.9795918367345,1.1185714285714288,97.87667345028751
2787.081632653061,1.1185714285714288,97.87667345028751
2843.1836734693875,1.1185714285714288,97.87667345028751
2899.285714285714,1.1185714285714288,98.10003273199187
2955.387755102041,1.1185714285714288,98.10003273199187
3011.4897959183672,1.1185714285714288,98.10003273199187
3067.591836734694,1.1185714285714288,98.5530515667593
3123.6938775510203,1.1185714285714288,98.5530515667593
3179.795918367347,1.1185714285714288,96.82348892746847
3235.8979591836733,1.1185714285714288,99.2337492351138
3292.0,1.1185714285714288,100.03743871807441
543.0,1.1583673469387756,82.80061524922311
599.1020408163265,1.1583673469387756,82.19338501343697
655.204081632653,1.1583673469387756,82.41148952972458
711.3061224489795,1.1583673469387756,80.65567857637845
767.4081632653061,1.1583673469387756,73.39213302171746
823.5102040816327,1.1583673469387756,78.73072340134517
879.6122448979592,1.1583673469387756,90.12870150129464
935.7142857142858,1.1583673469387756,90.81419566235971
991.8163265306123,1.1583673469387756,91.84856249540903
1047.9183673469388,1.1583673469387756,101.72147640402962
1104.0204081632653,1.1583673469387756,101.18425151997492
1160.1224489795918,1.1583673469387756,100.51608211847501
1216.2244897959183,1.1583673469387756,86.89340320656187
1272.3265306122448,1.1583673469387756,86.87102293495252
1328.4285714285716,1.1583673469387756,89.2854878438136
1384.5306122448978,1.1583673469387756,89.35052858760194
1440.6326530612246,1.1583673469387756,89.20017174851856
1496.7346938775509,1.1583673469387756,89.05686852466143
1552.8367346938776,1.1583673469387756,90.12900537372215
1608.938775510204,1.1583673469387756,90.12900537372215
1665.0408163265306,1.1583673469387756,92.21180679392295
1721.142857142857,1.1583673469387756,97.31009850465003
1777.2448979591836,1.1583673469387756,98.57448443294861
1833.3469387755101,1.1583673469387756,100.02772954473421
1889.4489795918366,1.1583673469387756,97.26244635729124
1945.5510204081631,1.1583673469387756,97.18195165542095
2001.6530612244896,1.1583673469387756,97.18195165542095
2057.7551020408164,1.1583673469387756,97.18195165542095
2113.857142857143,1.1583673469387756,97.18195165542095
2169.9591836734694,1.1583673469387756,97.18195165542095
2226.0612244897957,1.1583673469387756,96.5029128959143
2282.1632653061224,1.1583673469387756,96.12088137911638
2338.265306122449,1.1583673469387756,94.42741250367199
2394.3673469387754,1.1583673469387756,98.49722511655652
2450.4693877551017,1.1583673469387756,98.49931091582867
2506.5714285714284,1.1583673469387756,97.83149301927021
2562.673469387755,1.1583673469387756,97.83149301927021
2618.7755102040815,1.1583673469387756,96.97987896725982
2674.877551020408,1.1583673469387756,96.97987896725982
2730.9795918367345,1.1583673469387756,97.77316950276965
2787.081632653061,1.1583673469387756,97.77316950276965
2843.1836734693875,1.1583673469387756,97.77316950276965
2899.285714285714,1.1583673469387756,97.99652878447402
2955.387755102041,1.1583673469387756,97.99652878447402
3011.4897959183672,1.1583673469387756,97.99652878447402
3067.591836734694,1.1583673469387756,98.44954761924144
3123.6938775510203,1.1583673469387756,98.44954761924144
3179.795918367347,1.1583673469387756,96.71998497995062
3235.8979591836733,1.1583673469387756,99.13024528759594
3292.0,1.1583673469387756,99.93393477055658
543.0,1.1981632653061225,82.80061524922311
599.1020408163265,1.1981632653061225,82.19338501343697
655.204081632653,1.1981632653061225,82.41148952972458
711.3061224489795,1.1981632653061225,80.65567857637845
767.4081632653061,1.1981632653061225,73.39213302171746
823.5102040816327,1.1981632653061225,78.73072340134517
879.6122448979592,1.1981632653061225,90.12870150129464
935.7142857142858,1.1981632653061225,90.81419566235971
991.8163265306123,1.1981632653061225,91.84856249540903
1047.9183673469388,1.1981632653061225,101.72147640402962
1104.0204081632653,1.1981632653061225,101.18425151997492
1160.1224489795918,1.1981632653061225,100.51608211847501
1216.2244897959183,1.1981632653061225,86.89340320656187
1272.3265306122448,1.1981632653061225,86.87102293495252
1328.4285714285716,1.1981632653061225,89.2854878438136
1384.5306122448978,1.1981632653061225,89.35052858760194
1440.6326530612246,1.1981632653061225,89.20017174851856
1496.7346938775509,1.1981632653061225,89.05686852466143
1552.8367346938776,1.1981632653061225,90.12900537372215
1608.938775510204,1.1981632653061225,90.12900537372215
1665.0408163265306,1.1981632653061225,92.21180679392295
1721.142857142857,1.1981632653061225,97.31009850465003
1777.2448979591836,1.1981632653061225,98.57448443294861
1833.3469387755101,1.1981632653061225,100.02772954473421
1889.4489795918366,1.1981632653061225,97.26244635729124
1945.5510204081631,1.1981632653061225,97.18195165542095
2001.6530612244896,1.1981632653061225,97.18195165542095
2057.7551020408164,1.1981632653061225,97.18195165542095
2113.857142857143,1.1981632653061225,97.18195165542095
2169.9591836734694,1.1981632653061225,97.18195165542095
2226.0612244897957,1.1981632653061225,96.5029128959143
2282.1632653061224,1.1981632653061225,96.12088137911638
2338.265306122449,1.1981632653061225,94.42741250367199
2394.3673469387754,1.1981632653061225,98.49722511655652
2450.4693877551017,1.1981632653061225,98.49931091582867
2506.5714285714284,1.1981632653061225,97.83149301927021
2562.673469387755,1.1981632653061225,97.83149301927021
2618.7755102040815,1.1981632653061225,96.97987896725982
2674.877551020408,1.1981632653061225,96.97987896725982
2730.9795918367345,1.1981632653061225,97.77316950276965
2787.081632653061,1.1981632653061225,97.77316950276965
2843.1836734693875,1.1981632653061225,97.77316950276965
2899.285714285714,1.1981632653061225,97.99652878447402
2955.387755102041,1.1981632653061225,97.99652878447402
3011.4897959183672,1.1981632653061225,97.99652878447402
3067.591836734694,1.1981632653061225,98.44954761924144
3123.6938775510203,1.1981632653061225,98.44954761924144
3179.795918367347,1.1981632653061225,96.71998497995062
3235.8979591836733,1.1981632653061225,99.13024528759594
3292.0,1.1981632653061225,99.93393477055658
543.0,1.2379591836734694,82.78419552846005
599.1020408163265,1.2379591836734694,82.17696529267391
655.204081632653,1.2379591836734694,82.3950698089615
711.3061224489795,1.2379591836734694,80.63925885561538
767.4081632653061,1.2379591836734694,73.37571330095437
823.5102040816327,1.2379591836734694,78.71430368058209
879.6122448979592,1.2379591836734694,90.11228178053155
935.7142857142858,1.2379591836734694,90.79777594159663
991.8163265306123,1.2379591836734694,91.83214277464594
1047.9183673469388,1.2379591836734694,101.70505668326655
1104.0204081632653,1.2379591836734694,101.16783179921184
1160.1224489795918,1.2379591836734694,100.49966239771193
1216.2244897959183,1.2379591836734694,86.87698348579879
1272.3265306122448,1.2379591836734694,86.85460321418944
1328.4285714285716,1.2379591836734694,89.26906812305054
1384.5306122448978,1.2379591836734694,89.33410886683887
1440.6326530612246,1.2379591836734694,89.18375202775547
1496.7346938775509,1.2379591836734694,89.0407613367746
1552.8367346938776,1.2379591836734694,90.11289818583533
1608.938775510204,1.2379591836734694,90.11289818583533
1665.0408163265306,1.2379591836734694,92.19569960603613
1721.142857142857,1.2379591836734694,97.29399131676321
1777.2448979591836,1.2379591836734694,98.55837724506179
1833.3469387755101,1.2379591836734694,100.0116223568474
1889.4489795918366,1.2379591836734694,97.24633916940444
1945.5510204081631,1.2379591836734694,97.16584446753414
2001.6530612244896,1.2379591836734694,97.16584446753414
2057.7551020408164,1.2379591836734694,97.16584446753414
2113.857142857143,1.2379591836734694,97.16584446753414
2169.9591836734694,1.2379591836734694,97.16584446753414
2226.0612244897957,1.2379591836734694,96.4868057080275
2282.1632653061224,1.2379591836734694,96.10477419122957
2338.265306122449,1.2379591836734694,94.41130531578519
2394.3673469387754,1.2379591836734694,98.48111792866969
2450.4693877551017,1.2379591836734694,98.48320372794184
2506.5714285714284,1.2379591836734694,97.8153858313834
2562.673469387755,1.2379591836734694,97.8153858313834
2618.7755102040815,1.2379591836734694,96.963771779373
2674.877551020408,1.2379591836734694,96.963771779373
2730.9795918367345,1.2379591836734694,97.75706231488283
2787.081632653061,1.2379591836734694,97.75706231488283
2843.1836734693875,1.2379591836734694,97.75706231488283
2899.285714285714,1.2379591836734694,97.9804215965872
2955.387755102041,1.2379591836734694,97.9804215965872
3011.4897959183672,1.2379591836734694,97.9804215965872
3067.591836734694,1.2379591836734694,98.43344043135463
3123.6938775510203,1.2379591836734694,98.43344043135463
3179.795918367347,1.2379591836734694,96.7038777920638
3235.8979591836733,1.2379591836734694,99.11413809970912
3292.0,1.2379591836734694,99.91782758266976
543.0,1.2777551020408164,82.78419552846005
