RMIC,Dap,Partial Dependence
84.94865306122449,1.8342857142857143,86.80901407380382
86.56032653061224,1.8342857142857143,86.80901407380382
88.172,1.8342857142857143,86.80901407380382
9.2,1.9414285714285715,76.98622374364417
10.811673469387754,1.9414285714285715,89.83724127849898
12.42334693877551,1.9414285714285715,90.4581638180603
14.035020408163264,1.9414285714285715,90.58853406933774
15.64669387755102,1.9414285714285715,90.996579426608
17.258367346938776,1.9414285714285715,94.68366968665933
18.87004081632653,1.9414285714285715,94.60682818529291
20.481714285714283,1.9414285714285715,96.90913332546856
22.09338775510204,1.9414285714285715,97.65590428461122
23.705061224489796,1.9414285714285715,97.89470388273446
25.31673469387755,1.9414285714285715,100.78073494506343
26.928408163265306,1.9414285714285715,100.78073494506343
28.54008163265306,1.9414285714285715,102.12459101217473
30.151755102040813,1.9414285714285715,98.2558330941251
31.76342857142857,1.9414285714285715,98.2558330941251
33.37510204081633,1.9414285714285715,97.69676264407812
34.98677551020408,1.9414285714285715,98.64784657821828
36.598448979591836,1.9414285714285715,98.64784657821828
38.21012244897959,1.9414285714285715,98.41895178999368
39.82179591836734,1.9414285714285715,97.57504442799681
41.433469387755096,1.9414285714285715,97.57504442799681
43.04514285714285,1.9414285714285715,96.09586793098413
44.65681632653062,1.9414285714285715,96.09586793098413
46.26848979591837,1.9414285714285715,96.10026544268135
47.88016326530612,1.9414285714285715,96.19656479518324
49.49183673469388,1.9414285714285715,94.76163947220573
51.10351020408163,1.9414285714285715,94.76163947220573
52.71518367346938,1.9414285714285715,94.71884084656011
54.326857142857136,1.9414285714285715,94.40898618329244
55.93853061224489,1.9414285714285715,94.4501368734549
57.55020408163266,1.9414285714285715,98.3368691913317
59.16187755102041,1.9414285714285715,97.99691191929138
60.77355102040816,1.9414285714285715,94.84948134062725
62.38522448979592,1.9414285714285715,95.05421619408223
63.99689795918367,1.9414285714285715,95.8870998204436
65.60857142857142,1.9414285714285715,95.81546255373684
67.22024489795918,1.9414285714285715,95.70615981098037
68.83191836734693,1.9414285714285715,95.31430355167116
70.4435918367347,1.9414285714285715,92.68346151476437
72.05526530612245,1.9414285714285715,93.64588329714715
73.6669387755102,1.9414285714285715,93.64588329714715
75.27861224489796,1.9414285714285715,95.03824869951079
76.89028571428571,1.9414285714285715,95.03824869951079
78.50195918367346,1.9414285714285715,95.00140885911479
80.11363265306123,1.9414285714285715,95.00664280006023
81.72530612244898,1.9414285714285715,92.56978686927745
83.33697959183674,1.9414285714285715,92.56978686927745
84.94865306122449,1.9414285714285715,89.17417681702202
86.56032653061224,1.9414285714285715,89.17417681702202
88.172,1.9414285714285715,89.17417681702202
9.2,2.0485714285714285,71.94237415483666
10.811673469387754,2.0485714285714285,84.79365322775942
12.42334693877551,2.0485714285714285,85.41538731067217
14.035020408163264,2.0485714285714285,85.54575756194963
15.64669387755102,2.0485714285714285,85.9538029192199
17.258367346938776,2.0485714285714285,89.6408931792712
18.87004081632653,2.0485714285714285,89.56405167790479
20.481714285714283,2.0485714285714285,91.86635681808042
22.09338775510204,2.0485714285714285,92.6131277772231
23.705061224489796,2.0485714285714285,92.85192737534634
25.31673469387755,2.0485714285714285,95.73795843767529
26.928408163265306,2.0485714285714285,95.73795843767529
28.54008163265306,2.0485714285714285,97.0818145047866
30.151755102040813,2.0485714285714285,93.22763270035469
31.76342857142857,2.0485714285714285,93.22763270035469
33.37510204081633,2.0485714285714285,92.66393837566235
34.98677551020408,2.0485714285714285,93.6150223098025
36.598448979591836,2.0485714285714285,93.6150223098025
38.21012244897959,2.0485714285714285,93.38612752157792
39.82179591836734,2.0485714285714285,92.54222015958105
41.433469387755096,2.0485714285714285,92.54222015958105
43.04514285714285,2.0485714285714285,91.06304366256836
44.65681632653062,2.0485714285714285,91.06304366256836
46.26848979591837,2.0485714285714285,91.07131734994886
47.88016326530612,2.0485714285714285,91.16761670245073
49.49183673469388,2.0485714285714285,89.20313543668108
51.10351020408163,2.0485714285714285,89.20313543668108
52.71518367346938,2.0485714285714285,89.16033681103545
54.326857142857136,2.0485714285714285,88.8591940093405
55.93853061224489,2.0485714285714285,88.83830249907948
57.55020408163266,2.0485714285714285,92.72503481695628
59.16187755102041,2.0485714285714285,92.38507754491597
60.77355102040816,2.0485714285714285,89.45324029921915
62.38522448979592,2.0485714285714285,89.65797515267411
63.99689795918367,2.0485714285714285,90.49085877903546
65.60857142857142,2.0485714285714285,90.41922151232873
67.22024489795918,2.0485714285714285,90.30991876957226
68.83191836734693,2.0485714285714285,90.64015078643565
70.4435918367347,2.0485714285714285,88.00930874952888
72.05526530612245,2.0485714285714285,88.98234620387132
73.6669387755102,2.0485714285714285,88.98234620387132
75.27861224489796,2.0485714285714285,90.37471160623494
76.89028571428571,2.0485714285714285,90.37471160623494
78.50195918367346,2.0485714285714285,90.33787176583895
80.11363265306123,2.0485714285714285,90.3431057067844
81.72530612244898,2.0485714285714285,87.88570540487368
83.33697959183674,2.0485714285714285,87.88570540487368
84.94865306122449,2.0485714285714285,84.6873089460368
86.56032653061224,2.0485714285714285,84.6873089460368
88.172,2.0485714285714285,84.6873089460368
9.2,2.1557142857142857,71.44156937996007
10.811673469387754,2.1557142857142857,84.29284845288284
12.42334693877551,2.1557142857142857,84.9145825357956
14.035020408163264,2.1557142857142857,85.04495278707306
15.64669387755102,2.1557142857142857,85.45299814434331
17.258367346938776,2.1557142857142857,89.14008840439462
18.87004081632653,2.1557142857142857,89.06324690302822
20.481714285714283,2.1557142857142857,91.36555204320385
22.09338775510204,2.1557142857142857,92.11232300234654
23.705061224489796,2.1557142857142857,92.35112260046975
25.31673469387755,2.1557142857142857,95.23715366279873
26.928408163265306,2.1557142857142857,95.23715366279873
28.54008163265306,2.1557142857142857,96.58100972991002
30.151755102040813,2.1557142857142857,92.72682792547812
31.76342857142857,2.1557142857142857,92.72682792547812
33.37510204081633,2.1557142857142857,92.1631336007858
34.98677551020408,2.1557142857142857,93.11421753492594
36.598448979591836,2.1557142857142857,93.11421753492594
38.21012244897959,2.1557142857142857,92.87972670307494
39.82179591836734,2.1557142857142857,92.03581934107807
41.433469387755096,2.1557142857142857,92.03581934107807
43.04514285714285,2.1557142857142857,90.5625755596
44.65681632653062,2.1557142857142857,90.5625755596
46.26848979591837,2.1557142857142857,90.57084924698047
47.88016326530612,2.1557142857142857,90.68542044982068
49.49183673469388,2.1557142857142857,88.72093918405102
51.10351020408163,2.1557142857142857,88.72093918405102
52.71518367346938,2.1557142857142857,88.67814055840537
54.326857142857136,2.1557142857142857,88.3755763425142
55.93853061224489,2.1557142857142857,88.46271605001398
57.55020408163266,2.1557142857142857,92.34944836789079
59.16187755102041,2.1557142857142857,92.00949109585048
60.77355102040816,2.1557142857142857,89.07765385015368
62.38522448979592,2.1557142857142857,89.28238870360863
63.99689795918367,2.1557142857142857,90.11527232997
65.60857142857142,2.1557142857142857,90.04363506326325
67.22024489795918,2.1557142857142857,89.9059740572526
68.83191836734693,2.1557142857142857,90.25725104388113
70.4435918367347,2.1557142857142857,87.62640900697434
72.05526530612245,2.1557142857142857,88.59944646131677
73.6669387755102,2.1557142857142857,88.59944646131677
75.27861224489796,2.1557142857142857,89.99181186368043
76.89028571428571,2.1557142857142857,89.99181186368043
78.50195918367346,2.1557142857142857,89.95497202328443
80.11363265306123,2.1557142857142857,89.96020596422987
81.72530612244898,2.1557142857142857,87.50280566231915
83.33697959183674,2.1557142857142857,87.50280566231915
84.94865306122449,2.1557142857142857,84.30365396126525
86.56032653061224,2.1557142857142857,84.30365396126525
88.172,2.1557142857142857,84.30365396126525
9.2,2.262857142857143,75.42304664742517
10.811673469387754,2.262857142857143,88.27432572034796
12.42334693877551,2.262857142857143,88.89605980326071
14.035020408163264,2.262857142857143,89.02643005453815
15.64669387755102,2.262857142857143,89.4344754118084
17.258367346938776,2.262857142857143,94.6053552011222
18.87004081632653,2.262857142857143,94.5285136997558
20.481714285714283,2.262857142857143,96.83081883993144
22.09338775510204,2.262857142857143,97.57758979907412
23.705061224489796,2.262857142857143,97.81638939719733
25.31673469387755,2.262857142857143,100.70242045952631
26.928408163265306,2.262857142857143,100.70242045952631
28.54008163265306,2.262857142857143,102.04627652663761
30.151755102040813,2.262857142857143,98.45418741302248
31.76342857142857,2.262857142857143,98.45418741302248
33.37510204081633,2.262857142857143,97.89049308833015
34.98677551020408,2.262857142857143,98.84157702247029
36.598448979591836,2.262857142857143,98.84157702247029
38.21012244897959,2.262857142857143,98.60708619061928
39.82179591836734,2.262857142857143,97.7631788286224
41.433469387755096,2.262857142857143,97.7631788286224
43.04514285714285,2.262857142857143,96.28993504714434
44.65681632653062,2.262857142857143,96.28993504714434
46.26848979591837,2.262857142857143,96.29820873452482
47.88016326530612,2.262857142857143,96.17496271596151
49.49183673469388,2.262857142857143,94.387677333296
51.10351020408163,2.262857142857143,94.387677333296
52.71518367346938,2.262857142857143,94.34487870765038
54.326857142857136,2.262857142857143,94.04231449175917
55.93853061224489,2.262857142857143,94.12945419925897
57.55020408163266,2.262857142857143,97.68323678116816
59.16187755102041,2.262857142857143,97.34327950912785
60.77355102040816,2.262857142857143,94.70748772542332
62.38522448979592,2.262857142857143,94.91222257887829
63.99689795918367,2.262857142857143,96.2652582791908
65.60857142857142,2.262857142857143,95.97916895294992
67.22024489795918,2.262857142857143,95.59395411682269
68.83191836734693,2.262857142857143,95.22314282727858
70.4435918367347,2.262857142857143,92.59230079037181
72.05526530612245,2.262857142857143,93.56533824471425
73.6669387755102,2.262857142857143,93.56533824471425
75.27861224489796,2.262857142857143,94.95770364707788
76.89028571428571,2.262857142857143,94.95770364707788
78.50195918367346,2.262857142857143,94.9208638066819
80.11363265306123,2.262857142857143,94.92609774762737
81.72530612244898,2.262857142857143,92.52686549910413
83.33697959183674,2.262857142857143,92.52686549910413
84.94865306122449,2.262857142857143,89.24510495064008
86.56032653061224,2.262857142857143,89.24510495064008
88.172,2.262857142857143,89.24510495064008
9.2,2.37,77.55601936771671
10.811673469387754,2.37,94.34045289645789
12.42334693877551,2.37,94.96218697937066
14.035020408163264,2.37,95.09255723064811
15.64669387755102,2.37,95.50060258791835
17.258367346938776,2.37,100.67148237723214
18.87004081632653,2.37,100.59464087586575
20.481714285714283,2.37,102.88836463281388
22.09338775510204,2.37,103.63513559195654
23.705061224489796,2.37,103.87393519007978
25.31673469387755,2.37,106.75996625240874
26.928408163265306,2.37,106.75996625240874
28.54008163265306,2.37,108.10382231952003
30.151755102040813,2.37,104.23506440147041
31.76342857142857,2.37,104.23506440147041
33.37510204081633,2.37,103.67137007677806
34.98677551020408,2.37,104.62245401091822
36.598448979591836,2.37,104.62245401091822
38.21012244897959,2.37,104.3023891858966
39.82179591836734,2.37,103.45848182389972
41.433469387755096,2.37,103.45848182389972
43.04514285714285,2.37,101.98523804242166
44.65681632653062,2.37,101.98523804242166
46.26848979591837,2.37,101.99351172980214
47.88016326530612,2.37,101.88667405879211
49.49183673469388,2.37,98.8264459726521
51.10351020408163,2.37,98.8264459726521
52.71518367346938,2.37,98.78364734700646
54.326857142857136,2.37,98.47859235547378
55.93853061224489,2.37,98.55065339884575
57.55020408163266,2.37,102.10413881857978
59.16187755102041,2.37,101.75794633215557
60.77355102040816,2.37,99.12215454845105
62.38522448979592,2.37,99.31608036711147
63.99689795918367,2.37,100.66911606742397
65.60857142857142,2.37,100.3830267411831
67.22024489795918,2.37,99.99781190505587
68.83191836734693,2.37,99.62700061551176
70.4435918367347,2.37,96.99615857860499
72.05526530612245,2.37,97.96336606776569
73.6669387755102,2.37,97.96336606776569
75.27861224489796,2.37,99.35573147012931
76.89028571428571,2.37,99.35573147012931
78.50195918367346,2.37,99.31889162973333
80.11363265306123,2.37,99.32412557067879
81.72530612244898,2.37,96.93921660735221
83.33697959183674,2.37,96.93921660735221
84.94865306122449,2.37,93.65745605888817
86.56032653061224,2.37,93.65745605888817
88.172,2.37,93.65745605888817
9.2,2.4771428571428573,77.21547364721302
10.811673469387754,2.4771428571428573,93.99990717595418
12.42334693877551,2.4771428571428573,94.62164125886694
14.035020408163264,2.4771428571428573,94.75201151014441
15.64669387755102,2.4771428571428573,95.16005686741464
17.258367346938776,2.4771428571428573,100.33093665672843
18.87004081632653,2.4771428571428573,100.25409515536202
20.481714285714283,2.4771428571428573,102.54781891231015
22.09338775510204,2.4771428571428573,103.29458987145284
23.705061224489796,2.4771428571428573,103.53338946957606
25.31673469387755,2.4771428571428573,106.41942053190505
26.928408163265306,2.4771428571428573,106.41942053190505
28.54008163265306,2.4771428571428573,107.76327659901634
30.151755102040813,2.4771428571428573,103.8945186809667
31.76342857142857,2.4771428571428573,103.8945186809667
33.37510204081633,2.4771428571428573,103.33082435627435
34.98677551020408,2.4771428571428573,104.2819082904145
36.598448979591836,2.4771428571428573,104.2819082904145
38.21012244897959,2.4771428571428573,103.96184346539289
39.82179591836734,2.4771428571428573,103.11793610339602
41.433469387755096,2.4771428571428573,103.11793610339602
43.04514285714285,2.4771428571428573,101.64469232191794
44.65681632653062,2.4771428571428573,101.64469232191794
46.26848979591837,2.4771428571428573,101.65296600929842
47.88016326530612,2.4771428571428573,101.54612833828841
49.49183673469388,2.4771428571428573,98.48590025214837
51.10351020408163,2.4771428571428573,98.48590025214837
52.71518367346938,2.4771428571428573,98.44310162650275
54.326857142857136,2.4771428571428573,98.13804663497008
55.93853061224489,2.4771428571428573,98.21010767834204
57.55020408163266,2.4771428571428573,101.76359309807607
59.16187755102041,2.4771428571428573,101.41740061165186
60.77355102040816,2.4771428571428573,98.78160882794735
62.38522448979592,2.4771428571428573,98.97553464660776
63.99689795918367,2.4771428571428573,100.32857034692026
65.60857142857142,2.4771428571428573,100.04248102067939
67.22024489795918,2.4771428571428573,99.65726618455216
68.83191836734693,2.4771428571428573,99.28645489500806
70.4435918367347,2.4771428571428573,96.65561285810128
72.05526530612245,2.4771428571428573,97.62282034726198
73.6669387755102,2.4771428571428573,97.62282034726198
75.27861224489796,2.4771428571428573,99.01518574962562
76.89028571428571,2.4771428571428573,99.01518574962562
78.50195918367346,2.4771428571428573,98.97834590922963
80.11363265306123,2.4771428571428573,98.98357985017508
81.72530612244898,2.4771428571428573,96.59867088684848
83.33697959183674,2.4771428571428573,96.59867088684848
84.94865306122449,2.4771428571428573,93.31691033838446
86.56032653061224,2.4771428571428573,93.31691033838446
88.172,2.4771428571428573,93.31691033838446
9.2,2.5842857142857145,75.61176238506302
10.811673469387754,2.5842857142857145,92.39619591380419
12.42334693877551,2.5842857142857145,93.01792999671696
14.035020408163264,2.5842857142857145,93.1483002479944
15.64669387755102,2.5842857142857145,93.55634560526464
17.258367346938776,2.5842857142857145,98.72722539457844
18.87004081632653,2.5842857142857145,98.65038389321201
20.481714285714283,2.5842857142857145,100.94410765016016
22.09338775510204,2.5842857142857145,101.21767014782164
23.705061224489796,2.5842857142857145,101.45646974594484
25.31673469387755,2.5842857142857145,104.34250080827383
26.928408163265306,2.5842857142857145,104.34250080827383
28.54008163265306,2.5842857142857145,105.68635687538512
30.151755102040813,2.5842857142857145,101.81759895733548
31.76342857142857,2.5842857142857145,101.81759895733548
33.37510204081633,2.5842857142857145,101.16980809607978
34.98677551020408,2.5842857142857145,102.1208920302199
36.598448979591836,2.5842857142857145,102.1208920302199
38.21012244897959,2.5842857142857145,101.91675452721049
39.82179591836734,2.5842857142857145,101.07284716521362
41.433469387755096,2.5842857142857145,101.07284716521362
43.04514285714285,2.5842857142857145,99.62661900192987
44.65681632653062,2.5842857142857145,99.62661900192987
46.26848979591837,2.5842857142857145,99.63489268931033
47.88016326530612,2.5842857142857145,99.52805501830034
49.49183673469388,2.5842857142857145,96.46782693216028
51.10351020408163,2.5842857142857145,96.46782693216028
52.71518367346938,2.5842857142857145,96.27593612547743
54.326857142857136,2.5842857142857145,95.99074063208238
55.93853061224489,2.5842857142857145,96.64229140713081
57.55020408163266,2.5842857142857145,100.19577682686483
59.16187755102041,2.5842857142857145,99.84958434044061
60.77355102040816,2.5842857142857145,97.2137925567361
62.38522448979592,2.5842857142857145,97.40771837539648
63.99689795918367,2.5842857142857145,98.62049995331665
65.60857142857142,2.5842857142857145,98.3344106270758
67.22024489795918,2.5842857142857145,98.19674962106518
68.83191836734693,2.5842857142857145,97.82593833152107
70.4435918367347,2.5842857142857145,95.39094433363904
72.05526530612245,2.5842857142857145,96.35815182279973
73.6669387755102,2.5842857142857145,96.35815182279973
75.27861224489796,2.5842857142857145,97.75051722516336
76.89028571428571,2.5842857142857145,97.75051722516336
78.50195918367346,2.5842857142857145,97.7136773847674
80.11363265306123,2.5842857142857145,97.71891132571282
81.72530612244898,2.5842857142857145,95.33400236238626
83.33697959183674,2.5842857142857145,95.33400236238626
84.94865306122449,2.5842857142857145,92.05224181392222
86.56032653061224,2.5842857142857145,92.05224181392222
88.172,2.5842857142857145,92.05224181392222
9.2,2.6914285714285713,76.1397518541295
10.811673469387754,2.6914285714285713,92.92418538287066
12.42334693877551,2.6914285714285713,93.54591946578343
14.035020408163264,2.6914285714285713,93.67628971706088
15.64669387755102,2.6914285714285713,94.08433507433114
17.258367346938776,2.6914285714285713,99.25521486364492
18.87004081632653,2.6914285714285713,99.17837336227852
20.481714285714283,2.6914285714285713,101.47209711922665
22.09338775510204,2.6914285714285713,101.74565961688812
23.705061224489796,2.6914285714285713,101.98445921501133
25.31673469387755,2.6914285714285713,104.87049027734032
26.928408163265306,2.6914285714285713,104.87049027734032
28.54008163265306,2.6914285714285713,106.21434634445163
30.151755102040813,2.6914285714285713,102.34558842640196
31.76342857142857,2.6914285714285713,102.34558842640196
33.37510204081633,2.6914285714285713,101.69779756514625
34.98677551020408,2.6914285714285713,102.6488814992864
36.598448979591836,2.6914285714285713,102.6488814992864
38.21012244897959,2.6914285714285713,102.44474399627697
39.82179591836734,2.6914285714285713,101.6008366342801
41.433469387755096,2.6914285714285713,101.6008366342801
43.04514285714285,2.6914285714285713,100.15460847099635
44.65681632653062,2.6914285714285713,100.15460847099635
46.26848979591837,2.6914285714285713,100.16288215837683
47.88016326530612,2.6914285714285713,100.05604448736682
49.49183673469388,2.6914285714285713,96.99581640122678
51.10351020408163,2.6914285714285713,96.99581640122678
52.71518367346938,2.6914285714285713,96.80392559454393
54.326857142857136,2.6914285714285713,96.51873010114886
55.93853061224489,2.6914285714285713,97.17028087619728
57.55020408163266,2.6914285714285713,100.72376629593131
59.16187755102041,2.6914285714285713,100.37757380950711
60.77355102040816,2.6914285714285713,97.74178202580258
62.38522448979592,2.6914285714285713,97.93570784446298
63.99689795918367,2.6914285714285713,99.14848942238315
65.60857142857142,2.6914285714285713,98.86240009614228
67.22024489795918,2.6914285714285713,98.72473909013165
68.83191836734693,2.6914285714285713,98.35392780058754
70.4435918367347,2.6914285714285713,95.91893380270554
72.05526530612245,2.6914285714285713,96.88614129186622
73.6669387755102,2.6914285714285713,96.88614129186622
75.27861224489796,2.6914285714285713,98.27850669422986
76.89028571428571,2.6914285714285713,98.27850669422986
78.50195918367346,2.6914285714285713,98.24166685383388
80.11363265306123,2.6914285714285713,98.24690079477931
81.72530612244898,2.6914285714285713,95.86199183145274
83.33697959183674,2.6914285714285713,95.86199183145274
84.94865306122449,2.6914285714285713,92.58023128298872
86.56032653061224,2.6914285714285713,92.58023128298872
88.172,2.6914285714285713,92.58023128298872
9.2,2.798571428571429,76.47126295877835
10.811673469387754,2.798571428571429,93.25569648751953
12.42334693877551,2.798571428571429,93.87743057043228
14.035020408163264,2.798571428571429,94.00780082170974
15.64669387755102,2.798571428571429,94.41584617897999
17.258367346938776,2.798571428571429,99.58672596829378
18.87004081632653,2.798571428571429,99.50988446692737
20.481714285714283,2.798571428571429,101.8036082238755
22.09338775510204,2.798571428571429,102.07717072153697
23.705061224489796,2.798571428571429,102.31597031966018
25.31673469387755,2.798571428571429,105.20200138198916
26.928408163265306,2.798571428571429,105.20200138198916
28.54008163265306,2.798571428571429,106.54585744910047
30.151755102040813,2.798571428571429,102.67709953105083
31.76342857142857,2.798571428571429,102.67709953105083
33.37510204081633,2.798571428571429,102.02930866979511
34.98677551020408,2.798571428571429,102.98039260393524
36.598448979591836,2.798571428571429,102.98039260393524
38.21012244897959,2.798571428571429,102.77625510092582
39.82179591836734,2.798571428571429,101.93234773892895
41.433469387755096,2.798571428571429,101.93234773892895
43.04514285714285,2.798571428571429,100.4861195756452
44.65681632653062,2.798571428571429,100.4861195756452
46.26848979591837,2.798571428571429,100.49439326302569
47.88016326530612,2.798571428571429,100.38755559201569
49.49183673469388,2.798571428571429,97.32732750587563
51.10351020408163,2.798571428571429,97.32732750587563
52.71518367346938,2.798571428571429,97.13543669919278
54.326857142857136,2.798571428571429,96.85024120579773
55.93853061224489,2.798571428571429,97.50179198084614
57.55020408163266,2.798571428571429,101.05527740058017
59.16187755102041,2.798571428571429,100.70908491415595
60.77355102040816,2.798571428571429,98.07329313045143
62.38522448979592,2.798571428571429,98.26721894911184
63.99689795918367,2.798571428571429,99.480000527032
65.60857142857142,2.798571428571429,99.19391120079115
